house_size,num_residents,ac_hours_per_day,heating_hours_per_day,appliances_count,avg_outdoor_temp,has_solar,monthly_energy_kwh
1649.0142459033698,4,9.723611567339264,2.5260276391664886,24,18.6669975550763,0,1131.8826439934385
1458.5207096486447,1,3.84661966154974,2.6030224085526124,10,21.495015895110015,0,655.9427804464699
1694.3065614302077,3,5.300775626444393,4.2251014300164575,13,25.166390789677976,0,904.3343937501493
1956.9089569224075,5,6.523325945392958,4.890071728232379,17,24.10840649563828,0,992.1746408556523
1429.7539875829991,3,8.294818660383212,0.0,12,32.272766351584934,0,664.6226854184763
1429.758912915246,3,5.391552237656372,6.825668113539784,20,2.588863435718334,1,931.50948921607
1973.7638446522174,6,8.397282743982103,6.683401525883985,17,2.9045610384346183,0,1208.7626213159883
1730.2304187458726,1,2.1252753670470805,0.0,17,18.032974623918804,0,683.4027518660264
1359.1576842195143,6,3.493303613756228,6.171853392645595,21,30.77840150034967,0,853.0701684800471
1662.7680130757894,1,6.697288688668442,6.110437702662085,24,9.47481574715523,1,1022.3664020548947
1360.9746921562614,1,3.1783510038242495,4.00089098837509,9,-2.0610587175500577,1,621.0368398980838
1360.281073928923,2,3.6510589464665664,1.4056627562302473,21,26.56943524975367,0,713.705396088271
1572.5886814698101,4,4.944446271508122,6.030456183330145,13,23.949257789621715,0,877.3255236524599
926.0159266026607,2,7.542877983831648,3.5175378674052973,6,13.278332745604562,0,595.4659525674011
982.5246502460901,4,2.2080703173854217,5.0977576876379125,22,14.11568319423256,1,739.1996623416078
1331.3137412277083,6,6.340596724324788,8.438402543923557,13,14.242050242922605,0,843.080750951288
1196.150663899673,4,8.065927894305611,4.5036735012472375,10,22.88428253979152,0,765.3115400397048
1594.2741997785822,6,5.6101095831420835,2.166230616562876,15,16.989477790535943,0,792.3771431519377
1227.5927773436367,3,5.26233954081492,3.328538010160557,10,25.95251135180416,0,577.8454799596083
1076.3088895994126,3,6.803542565117147,2.4211092795180247,10,-0.8370133032351283,1,649.3679148209287
1939.6946306764662,4,5.6157778945571195,4.866979434897045,17,15.145185078977605,0,957.1038608491637
1432.2671098540393,4,8.780999562481494,2.3878648825003905,15,12.991568312711598,0,840.5879237930652
1520.2584614063771,6,3.77717397573113,3.0542971553007137,18,19.949274573020062,0,811.037491666586
1072.575544135963,2,5.89671168966983,1.4311392511848005,6,17.695617932078893,0,576.5841110265632
1336.6851826424452,6,6.411372749921369,3.735825988961713,12,28.382750239166132,1,736.8001906672184
1533.2767769129598,2,5.243091896307081,4.353509586604099,7,7.12530582671954,0,677.4733193950087
1154.7019267733092,3,0.2574346740850775,0.0,7,22.363931810646015,1,449.75804177693965
1612.7094055037016,1,5.678190183901615,4.519147122960442,5,26.466691385693643,1,651.8959378700267
1319.8083930243586,4,7.800353973824933,3.9085995378064413,23,36.85317949249564,0,845.6277981763412
1412.491875062017,2,7.556218372252035,2.470016102487745,22,18.1458722312522,0,879.9425525279398
1319.488016331181,6,6.709556964340399,8.057257848539745,21,24.595668834820138,0,960.9240003943379
2055.6834553526814,3,3.804275283301553,5.916953055209509,24,7.569097659501081,1,1139.152664190104
1495.9508325786198,2,6.790618924916967,1.807195027697197,17,2.8643503654958096,0,870.0517295236045
1182.68672131323,6,4.853124356915524,5.676473759142281,7,28.7581950062536,0,620.3235364960865
1746.7634736309567,4,6.706965811897334,6.488996152042116,5,21.955517650815434,0,974.5446661746994
1133.7469050086934,4,6.243010022803431,4.2640418452351145,8,31.428101518387383,1,628.9125275891455
1562.6590785014266,5,4.0472494574332565,4.722884073894651,17,11.012776888242007,0,869.031299468351
912.0989628360674,1,4.215088321286193,4.676693333843182,21,26.15921711623002,0,667.2593833639271
1101.5441853304708,5,6.710044908843033,0.0,15,36.950542724350825,0,624.8352974436682
1559.058370760737,3,5.557773809422996,3.6262608062992014,6,25.357644866858127,0,728.075547636172
1721.539973998623,2,4.319437138685742,3.5221743160319425,20,24.21265204472839,1,968.8626507832184
1551.4104843569912,3,4.154339620546334,6.860311273119756,6,22.0684486465948,0,731.526443930614
1465.305515283528,6,5.392338304027568,4.6674557271237465,23,9.432948342992702,1,935.5623369983746
1409.6688913232133,4,9.136209589436419,3.40477807576661,23,32.84458348568278,0,916.6966437917814
1056.4434028897717,5,4.947843935576082,3.8197505180179774,20,17.113138881559472,0,794.2605097510666
1284.0467374815873,5,5.971960923484823,6.046771163254802,23,26.035866051064136,0,807.0141679339805
1361.8083687120638,5,6.203288575379021,3.630830673509369,13,9.495725547429972,0,714.4763672521668
1817.1366678656748,3,3.737947217016114,2.6036089338167816,5,12.564322683937757,0,718.6131278786202
1603.0854868705385,4,2.4743350323146096,3.4485956141582674,14,33.48069919377788,0,629.6176886178941
971.0879533911798,2,3.946718530528538,5.881392287645364,23,19.221581688337256,0,688.7158825921811
1597.2251908184385,6,6.494154755612606,4.992329811195873,5,33.62620380834036,0,805.6143957412075
1384.475315875105,2,6.174662115830818,4.088535946698228,6,21.374154727531856,0,632.8199592320577
1296.9233999082123,3,7.4048131383021305,4.38307859888966,20,7.264817816337141,1,805.7231381197316
1683.5028866522603,6,6.193499789918233,2.880515052809036,16,29.136540797853765,0,883.5558974920207
1809.2998567487853,5,5.780901417061593,3.6121011991146927,12,17.280861457955137,0,945.8391062903623
1779.3840357348595,1,4.791975450149746,2.6733913564509653,22,27.58951050813635,0,774.5652206529811
1248.2347430332084,3,7.769213579725386,3.410441431400513,6,22.201686940320656,1,708.3161501254446
1407.2362872446356,3,4.161639722558567,6.692356527253249,17,9.655054176457037,1,878.9591574399651
1599.3790294210692,4,3.7792009654079584,1.8442563772456202,10,23.314358122964553,0,748.9400412453698
1792.6635381367078,2,7.134111034776206,2.62256466715417,10,39.5697851372224,1,832.817785985418
1356.247728646413,3,3.33368537869269,1.4914022741284962,13,25.943891668115675,0,727.3135197724448
1444.3023070008549,3,10.829581997317263,1.0581824856248034,20,21.539857975956295,0,887.7697153868625
1168.0995077981916,5,6.159986761118287,3.626456171609417,15,30.60274721565518,1,707.6289821565304
1141.1380127757989,5,6.695812232649771,2.7647816363984266,11,23.685347721624886,1,650.1543775496765
1743.7577467182593,6,4.383160350953226,7.523377861584384,14,23.676273842102354,0,942.2439107324797
1906.8720085712469,1,5.369470311516907,3.4343069076444133,14,13.26699862272718,1,958.827170425819
1478.3969635258998,4,5.146485766235292,6.578793726860049,24,23.870784206316788,0,864.8940309353695
1801.0598693676072,1,4.916330024662717,5.936012949881267,22,30.28354733133556,1,875.04334482219
1608.4908075142903,6,7.265923503019653,3.5820916895519717,24,15.311502783199803,0,1088.7617020964465
1306.4640736184626,5,5.100847923549438,8.220271164171246,13,33.395966569975585,0,839.6797690928773
1608.4186816525241,2,8.035002458168362,4.537067972929617,19,21.26635180683899,0,912.1863876471876
1961.410969939791,5,11.326364700239647,7.026018532007978,8,14.897843907691675,0,1165.129347461049
1489.2521882670146,4,5.408917519706902,6.793193783162527,12,29.981056615361958,0,824.9800924145433
1969.3930967442018,5,6.304631027153248,4.829295970209565,13,19.705646114093845,0,1065.916416214051
714.0764687730767,4,6.758964114331015,5.502261695611701,17,28.076119099888864,0,642.7393997941045
1746.5707513125672,4,9.623009625187034,5.248142830238951,13,19.665930941931702,0,1051.7931354960592
1526.1141204714513,4,5.834704429923622,1.7114771372165838,8,21.52139085176077,0,845.4678126032063
1410.2977948602397,6,4.341966160683275,4.114580708906033,21,25.948481634674334,0,865.9896195016247
1527.5282329606507,4,3.4673189887485916,6.1484944678893205,20,24.327176460720047,0,857.3962128722784
903.7293256197322,4,5.884032105135532,7.052372634723323,19,6.035745756386092,1,819.282165000665
1434.0984336487463,2,5.103239561892235,2.5587206563361002,7,13.030050079244866,1,643.6307391207229
1607.1337714535239,1,10.020018578600002,5.0576626036260395,24,29.435279878326526,1,1111.8863936148352
1943.3682134224548,3,9.539724841353932,4.301740426555069,9,20.942907288787623,0,988.7132236101223
1344.5189345179058,1,3.931254344152804,3.7642518708368087,9,17.810149577828625,1,606.8449616311665
1257.4519191320437,4,4.578479792901643,4.712005258450052,24,11.131407877940205,0,810.7590018463328
1349.472886924639,2,6.147540215773772,4.435994821332275,19,13.362109429793213,0,882.0249491893238
1774.6206353106222,5,8.794452845117526,5.082815137745176,22,5.825610880304421,0,1174.786352476502
1598.6253328979053,2,6.114026272742103,6.883433521900104,19,21.189754250387736,1,893.6699458040583
1341.0719388698883,4,4.705518724023907,5.568255181729401,6,17.212499355351625,0,728.5097225862185
1653.9802299340067,2,5.88223638019455,4.621182517745405,17,14.267296872117479,0,817.4439398129786
1529.1232648044122,2,4.743030272207907,7.729250113646158,8,21.455012598656374,0,786.7812294771333
1790.5934971598667,4,7.204954418878964,6.219859191760672,14,24.911765046821905,1,981.6016159185167
1289.3840718367942,6,4.58193257667059,3.8152031227933034,17,38.74558345767956,0,806.7973385285915
1401.7013560206694,2,4.979127895146066,1.5657591952941896,14,9.904932643494291,0,678.0480500238189
1382.3675540603526,3,8.323867626912193,2.024338638159069,13,31.275048346404176,0,680.5509531747633
1060.9455155603644,3,4.463270105371856,5.8664648966312685,12,29.784812488120576,0,578.0688697244173
1588.836083119373,2,3.1077439348796756,2.7393750414940374,7,15.767258084986395,0,595.0017248669792
1578.3165816539668,6,6.189987502712609,1.9838890457761038,20,23.625887636688248,0,953.8776479574119
1501.5340369927383,5,5.279053191590808,2.483829346625601,18,18.338934005299077,1,901.5282905554083
1429.623859987456,4,7.022831001859908,2.6252313758185997,13,23.48550864334991,0,792.5168635264982
1075.3887773848758,3,6.63494386946218,5.701295335564502,15,34.0730481072364,0,756.3617396258554
1373.8064031703923,5,5.936163010713276,3.6865158484354477,7,26.844849861050506,0,705.4396826335188
1397.185645041969,2,5.877913149060008,1.2552507994011886,9,26.068866985867537,0,628.2463548844737
1259.3168192335143,5,4.52828310135433,4.062089795524713,14,18.55752544036286,0,714.9194619406301
1451.6142865001973,1,6.166694141986485,4.444532264896483,17,10.127546680605318,0,817.6400951869568
1621.2152570443616,3,7.762569562865537,3.041326277118297,8,20.332254315676735,0,727.868500964831
2065.855770363159,2,4.053106517201048,6.3117701683854,17,31.65286523891132,1,957.573939870315
1552.3733438495517,4,5.9892052472769315,3.1581222286154307,16,9.78265714728282,0,867.2399119565466
1577.2651172168294,6,8.076777511469224,6.216675373274301,9,13.55928505458644,0,976.0226614573999
1477.6662252701499,2,7.010848186433399,5.193565559349953,14,23.010141889872546,1,820.0881325811918
924.3686354102875,4,8.618945792701426,5.853211016088814,13,14.1227617212219,0,749.3449855202778
1492.045837365235,6,4.863715340331331,1.8028983183872103,24,15.6598124230783,1,836.7255123159815
1518.069062982308,6,2.338463103210268,4.196620384476205,11,18.611211346174585,0,745.5887319670375
2238.972633745586,2,6.401303607911374,3.894343990850462,6,11.075060766478805,0,1003.2979393798411
1442.2917105656632,5,6.7251416300529705,1.1559869501849338,11,14.207025230269053,1,701.1477676797217
1590.4642027000837,5,8.73684390894535,6.210121459605819,12,27.62742333429847,0,936.2542054069166
1489.586469088427,6,8.376291469413967,2.3651982061853003,11,11.541041742152288,0,880.6162139356007
1149.3965887141403,5,7.073487246024923,2.7808643423280346,18,9.217022924041299,1,760.7191366583886
1842.8468443545062,1,7.530780428340868,1.9733683288045483,23,16.959800163728843,0,945.318714854378
1725.5799098060322,6,5.616357083586721,5.4023726521407465,9,27.855644020078767,0,874.093963452367
1737.309584112914,6,3.5617707773615668,0.9481405624548085,22,20.424625536024884,0,821.2550283943038
1227.1837635615784,4,6.23544243476182,5.235749600929136,24,18.283351375075053,1,883.4023135933462
1920.8382932808297,5,7.965146927255555,6.089027972486921,16,22.354870380124858,1,1012.3283907920417
1079.4446811623156,6,7.312721739657097,5.074356855251521,21,8.034340537122784,0,937.178247985445
1676.0571281400812,1,7.66761467831873,5.425256967692858,17,25.95764523020026,0,1027.031096332664
2157.1366877429937,4,5.144488625906496,5.519092939156085,6,25.067480251229153,1,879.8947999149037
1202.8391024607936,2,5.468906323963153,2.1011513465484715,17,18.72553220723423,0,710.1312122653172
1330.1106811191685,6,6.966850976229207,6.869469959328688,11,30.047396094371333,0,784.1145944008395
1529.8954095262923,1,4.906985210982491,3.0798474917330028,14,12.98003120837569,1,803.3478180318724
1348.9573037651403,3,4.968565860133996,3.867224764820056,10,31.02327194602855,1,586.9130966369466
1034.8009706801602,1,6.595964472754903,3.334725363298082,7,23.23594932476201,1,573.3554002359817
1520.5688924418082,1,7.521809486313815,4.983084241754619,7,19.307579280974615,0,727.3054035380887
1181.3088858821684,4,5.600942653341183,2.9239255137251554,22,21.841010917053506,0,757.0224801666043
1642.0777291905545,2,3.6736210778927223,4.133831448474737,15,21.141881873512467,0,732.1635652960763
1224.172729729859,3,4.528392169914341,1.5293123657079901,24,31.762263171341736,0,741.8786045117383
1964.9803215052618,5,6.407344169786197,6.329330417003144,9,13.386566980231892,0,959.2555903736213
1265.0240122991288,5,6.38304192773193,5.341481891900407,23,15.899846086827214,1,922.8115644271547
1403.3815451382973,1,6.482476275310696,3.415480476196461,23,30.29042313657984,0,788.3098091253296
1744.055165210901,4,7.042590581191512,3.0617019399483794,19,17.235720518529128,1,945.0845727464952
1130.7407050698134,4,6.0116211170849,5.289256492635394,20,29.204264618652733,0,775.0728708148226
1568.237980381239,5,6.530112089680624,2.5854132387280764,13,35.595487864069675,0,745.5547639557973
1892.1428262847285,3,5.909946354342266,4.250730631530338,8,18.78563978446693,0,879.5675556982255
1017.7550296316317,2,8.297466965858877,6.322797574862812,19,27.450898612602444,0,853.3831669131309
1555.3901575596913,3,8.864684062435003,2.377485761725615,16,12.770461749281132,0,863.5677395238157
1577.964838274527,6,3.621977435239931,4.737201658240406,7,28.037866384542475,1,785.1598285382292
1734.5468615331931,6,5.489496115795493,4.631450533870985,18,23.595391887894138,1,1016.3491780429717
1128.9147867365755,2,6.065448983081415,3.8053263626746343,21,25.78430625728172,0,688.2565196282534
1103.863016074717,5,5.466170575971358,2.992420831792127,23,16.83542342371684,0,709.4025853318635
1656.5824696850693,2,9.585845182661746,6.42959411378877,10,8.71133267546262,1,976.1767997300402
1589.095401969956,4,6.447910556179469,2.804862728466068,8,26.026016517996037,0,728.575213372463
1575.147855103763,6,4.389256345899312,0.37592219774075986,11,5.492774780164364,0,866.7460457510839
1603.9344628490926,1,7.192884679121342,5.281067183262068,23,19.46119606205972,0,954.9805883368152
1295.9925835264528,1,6.541949077692386,1.597393300464332,21,29.52945493135976,1,672.5960328136938
1569.676109148301,5,6.608385839106843,5.383762289710175,20,23.53518188698429,0,890.8242033048264
1587.9217419896045,4,9.61575231759838,6.669806495686888,19,37.5867411583185,0,1041.9014849301645
1285.6945745920896,3,6.701570351509618,5.259499756797348,12,30.200873220654188,1,696.2758079351426
2059.732353343427,4,5.392676952252008,6.142822603774983,23,16.76881289339539,0,1117.4780831776632
1642.1498762735362,1,2.089447147379798,8.040098213859295,12,22.21850703881151,0,821.8177219829312
1142.6089508392054,1,5.669201963712976,5.933520925217893,22,21.621034379644513,0,749.1071321134689
1696.966082590149,6,8.611939834654377,4.661146785250872,20,9.342585893230982,1,1069.2870572317206
1207.5954989318036,4,5.817661760887626,7.267896367047296,24,14.476808668125173,0,908.8192745471761
1736.1253811227357,4,1.5199002029609936,7.509551089693169,23,17.513912744161118,1,972.6506285480301
1847.5786737022213,1,5.003275215615107,7.537543566518841,14,5.710235977152507,0,997.5128626754796
1253.7953044944868,3,7.985377077825584,3.015712969607995,21,22.379947746013144,0,812.9417478853646
1789.0128387732966,5,7.09163434912403,1.291963283003192,17,20.007425242775675,1,919.9941533666523
1623.8342780809494,5,4.320238206978529,2.8936156331302265,17,8.616848789507406,0,853.5890543166558
1746.618047998347,4,4.869430447201836,5.40728323158635,11,25.233702922218658,0,774.2851110986486
2069.0378947961844,5,5.178582681795167,4.318317890664211,14,27.726981957527677,0,981.2413902943421
1426.383565199139,1,4.67457245627414,3.587038029646306,6,23.81627583091911,0,714.6809021084173
1273.8791506927532,1,1.9406522645208355,5.120962797609871,8,19.40745459832824,0,525.6909869435065
1233.145671112343,4,7.527182201239712,1.0583898366534656,10,26.73153721401484,0,620.4449559755852
1255.2569145103685,4,8.514119913378186,4.282338597383083,22,27.441762883813528,0,829.2151669015991
1476.8694871757687,6,2.9631021120705197,6.236915289695753,10,24.459228557757505,1,786.7286080112923
1602.3455924449931,4,8.487705865172629,5.098631289116457,21,15.403101996521912,0,1041.0839168653988
1583.0072397990057,3,5.793953597205569,5.3836196436674575,18,24.212806124089447,1,863.8581017500989
1748.1549747108072,5,8.450264696335749,7.19474557990503,15,31.56384520660383,0,964.0055327179768
1503.900567563372,4,6.075900872580892,3.867713430252666,23,17.22696753110616,0,923.359897677265
1936.060223147195,2,6.27108918431726,2.6938166772993273,6,38.783514713059446,0,686.889979592108
1420.6029500286131,6,6.744869293964426,6.3790300853300845,7,17.794952528116923,0,836.16968982282
2316.0507499768855,2,4.419867349729444,6.342241262067854,15,22.25925610672109,0,1088.9551849618924
1687.700204329502,1,8.389348288656043,5.116583349511593,10,16.62011523194931,1,812.9551329779516
1242.8527330751153,5,3.7572387238504303,3.6792579988351033,18,23.786166687362087,1,639.3875340919278
1178.7322505816664,4,5.195866510966659,4.00275930201597,23,8.062226458917799,1,900.3567391969754
1644.7417245729555,2,7.0485293552863375,1.4464540957378267,20,17.631665609466232,0,845.0818543651737
1432.9611644022448,5,4.981609519029073,6.225893060414405,11,13.263030397211462,1,872.954749610245
1714.2001482276276,1,7.555062481629888,6.155302619058287,12,23.082706783138327,0,884.2946552808946
1641.9712873720634,3,8.751732346367913,1.3766344990664323,23,29.95557900407126,0,915.9529069928653
1478.1513262029382,6,8.025092002107673,5.7352641678122716,24,27.16804949691641,1,1021.1944677539017
1245.9618845794785,5,2.127769372642757,4.808203310018017,20,3.0267251131288617,0,744.8667477135642
1045.5458325942407,5,6.251693939238715,1.9560517792184076,11,38.33655722342304,0,585.6923193481214
1366.0455143798936,3,8.057365221392784,1.587999597855061,13,24.362239524966945,0,725.8465874897834
1756.9196382970417,5,3.366502306355886,4.746986538803445,17,15.788006876055999,0,837.789487125659
1564.2281232390612,1,7.44722117445775,3.204591772186164,5,23.257023351927526,1,723.6438354574228
1126.2783663864036,1,7.334921563278624,7.639897701099341,12,23.40951858002154,0,725.6605569359131
1551.9542777553545,3,3.5758202161234696,5.905196789297813,8,16.66521026438749,1,732.2388523002516
1615.595213918651,6,7.668465331480322,4.9473862734644545,7,23.583333338736605,0,804.0798757449746
1234.84276913966,4,6.54539558705987,5.046158008004789,7,17.140221699037543,0,793.1602338695182
1546.1175317836585,2,7.300763577442537,6.661734360734335,17,18.765104058479817,0,967.1294333297141
1517.4626155337999,4,4.067375228469735,5.693036183454676,12,16.509766913959325,0,849.462382507698
1157.108910650813,5,6.30027223274277,4.999532876992045,11,10.538629682082778,0,742.7420123853216
1607.336208104485,2,2.5902428917353526,2.03947764740498,5,23.166691761723072,1,503.7872679124887
1668.2353579104704,3,1.446017584933898,10.123893930812438,20,26.682395492130706,1,993.6976082608207
1824.915372952583,3,6.2816568530555,1.7936344853835338,10,26.11906876861098,1,795.9766412137068
1816.1406156104708,6,8.20119521352262,3.374914525799671,11,28.559402021081873,1,886.2521596729518
1086.6991896128727,2,6.505873628530161,0.6905434471800049,16,24.594721680118944,1,631.5233802245148
1218.6524880254633,1,5.873107872111708,5.077596317538524,13,17.738196014264773,0,764.1168209185727
1654.510580162598,2,5.624931759890253,4.302220874569615,15,28.71731091544951,1,807.7164249868063
1654.1357852736626,5,4.114869217113869,5.53055287672952,14,11.13985968126452,0,955.2327028977111
1654.5143058918143,1,5.556278192409388,0.5218687377911322,5,14.794628939900159,0,720.4647314397446
2655.819447196416,3,6.843368936528889,6.225811334761863,22,14.286399428614043,0,1260.6680266114395
1671.26715320795,2,5.129555534398743,2.385129197060771,8,30.640448473114482,0,661.7107675612516
1840.6696920541797,4,7.501173707671553,3.7019896012722695,9,29.542308113120605,0,923.0199761581147
1786.2005290479606,6,6.391950067729205,5.863142537362129,13,25.89844189635996,1,811.5958072752591
1695.4173753917394,4,6.633958835546813,4.522533368263799,21,30.575438921694378,0,935.7257494481356
1405.4192266078962,6,7.777325507101921,4.663885113333728,7,14.965737740704096,0,752.8978346232456
1727.6907661479802,5,4.946489134690019,5.598357639810798,20,24.788760958887842,0,930.7426380595207
1268.1524356387285,4,7.318761172373903,4.857581279877449,9,20.998604572934685,0,732.6295674282509
1428.9544179779973,2,5.227046565496051,3.3177841949025653,20,28.77505683107931,0,751.4807840402384
1354.390935651269,2,6.67902896763768,3.6670617435295423,7,21.07820613958242,0,655.7865587325359
1524.5622418158969,4,4.708457298726863,4.4237573573036455,24,18.92045689271935,0,851.9366989994146
2194.397570002053,2,4.178592353870536,2.2088878129073306,19,26.32726814848792,0,1062.5755950009964
939.8204422224755,5,6.183729491296988,5.992017318777339,7,29.009353337529863,1,699.724756520192
1705.878057112354,1,2.2295998959577656,4.577307861614968,24,16.653238441225586,1,797.9865654284589
1016.1852386431045,5,5.407465112982236,4.149552535843937,18,21.51139462918099,0,792.6049038120013
1358.42044026317,6,2.787245988781639,6.384993118062942,20,13.532474930866778,0,834.3364448435078
1826.6851790902099,5,7.558468068627215,3.7597727135772607,21,2.0155118600564847,0,1097.575547800705
1519.284005728639,6,8.100221192217829,3.635158005695166,24,23.60367705130983,1,979.0191624891653
1176.6765666212082,2,4.272097557158388,3.0307424719920713,22,26.871242850037056,0,656.8190977423541
1285.4088872220095,1,6.856625924946993,4.68613401785187,22,24.096534472693804,0,862.664008409541
1703.8793246804028,2,7.798271427374984,4.61690021666303,18,6.403506257965063,1,987.5423951766938
1280.890010484859,3,7.804938445003566,2.6674315989801864,22,19.193204559388203,0,816.331911411024
1564.9375768745924,2,6.428901667943283,3.6446120457732,19,4.25321791959135,0,845.106929727626
1513.671551971144,6,7.468609351122994,2.680795462961534,19,32.95760886123348,0,830.8800313589923
1304.519895718255,2,4.701337376159212,2.5902630923690193,10,13.311563343055312,1,560.6909691575664
2143.183226797598,2,6.16624493131336,0.5402043365463061,19,32.04322887567917,1,924.3966688467605
1690.1757066954033,1,5.065793186418448,3.538179492636889,22,29.566957149473165,1,782.9269804591808
892.4572240027179,2,4.532424052429272,0.5955734678399773,8,14.795277179711507,0,445.2953807032851
1555.9362944308282,1,6.072126782939255,3.074368627320978,12,12.93772038985804,0,844.7633619600938
1301.4640605694835,4,6.695060752316149,2.774610708244783,19,24.802961731090704,1,840.8640445964517
1755.7300004388671,3,8.327017535909974,6.103790114531209,7,15.24540770253543,1,916.6201730072964
1262.2437784701897,1,6.5303110545977745,1.9701303873807166,19,22.81987713726566,0,713.5196499346611
1465.5790675599303,6,7.283861069923102,2.477627230371049,17,18.137379273544653,1,962.904381273894
1651.496183694137,4,7.306566346499076,3.236951721616855,13,7.750732684274933,0,935.6376561681658
1759.7265582510365,1,11.37506873139392,2.839712696994448,6,4.156255847004328,0,915.2298491652086
1139.9110778832671,1,2.3799351934548416,6.738509594843752,12,23.813473987956776,0,528.5005672783333
1399.6496292477154,3,4.624132266325645,1.722865253900761,24,17.507538029354997,0,822.1265473306431
1357.5164066517132,6,8.948112104976161,3.241191002028316,21,17.57528146468694,1,976.5218888955667
1304.0012302278865,5,5.295973850293052,4.664130498328813,17,27.566910712750282,0,747.5990169283356
