house_size,num_residents,ac_hours_per_day,heating_hours_per_day,appliances_count,avg_outdoor_temp,has_solar,monthly_energy_kwh
2029.636272084329,5,7.771606275203439,5.762366686084013,5,31.387538213059557,0,963.825895344788
1621.4945132882867,1,6.460019047525673,3.2395168881395935,6,19.819642229105526,1,702.1015765043517
1121.7348136994865,2,10.210404802416022,0.16380079899241506,19,19.27521034472111,1,740.0293291559814
1775.358584116433,6,3.773891145872576,3.6997915568289903,16,26.00114426491107,0,748.5561493454742
2136.64685910379,4,8.443601105037626,6.70405695236143,18,11.144515442403398,0,1181.6426078912891
1809.739578165344,2,9.499162610544998,4.564374814860854,6,23.785224437981576,0,938.8012268169031
1044.1890102137959,2,3.971162245664001,4.472835724719865,22,26.41508777457723,0,641.1770825980765
1354.7297781401246,6,7.565740487162692,1.8739640168460068,11,27.441841667341034,1,745.3425193667675
1880.073344755987,1,4.0690040283418885,1.6686568194226705,10,6.505978379980281,1,748.8047700492598
1287.6991603143658,1,6.0603231450702495,4.036083297268198,18,15.909157841528476,0,783.8341029564832
1633.1458284438686,1,5.486824139635653,1.1472421554371843,12,14.973893977412267,0,729.3113533237502
1732.390216028801,1,1.1944921302006257,5.562724444725021,6,22.799095635273705,0,620.4744930182347
1221.920858526575,5,6.848468519423798,2.3067075022672756,21,25.84595663814387,1,850.0118240577377
1482.14239318146,1,6.2866783352124616,3.9506854385370125,9,33.97368325956785,0,730.348936003397
600.0,5,8.958157946811522,0.22846616249151586,18,18.040276157055416,0,579.1571052525433
1192.683707599713,5,7.222287309299086,3.2123962631129865,24,18.01942001352629,0,888.4413757049608
1424.2295545820518,1,10.581767848157526,1.6282789057395939,7,31.197376151029978,0,742.6571123812746
1125.6650454105452,3,6.214084764157428,0.0,9,24.37261550824244,0,587.0488479529307
1989.7233911794906,4,5.7889398959953855,5.083684178672635,20,32.14121208950379,0,922.1777672589192
1070.9575866118103,2,5.631286698565808,7.282319078183146,22,24.30982402407869,1,827.1166799907464
1367.9866539909049,5,5.120822577936453,6.258947178687892,21,12.743067050293833,1,873.8813549222725
1539.2221731858274,6,1.5844981672348624,5.36338137980761,15,11.334973161777548,1,788.750417575376
1932.3819867198347,6,5.5596107459840844,3.1717576641089087,21,9.587902007528568,0,1185.270399538155
1069.2413546461682,4,1.8642905471280153,5.611780457095652,20,27.296414678067784,0,672.8197042158113
1848.9491256464878,6,6.904066689171538,6.447706397147456,6,31.508774584696063,0,892.3980853397369
1503.0699183058762,3,3.5198794150588313,4.273643659342587,8,36.79489713109105,0,528.741424024017
1205.5474046856148,6,4.21133475382316,1.6312796553759545,11,28.74484265858592,1,674.8268620803426
1638.631042278981,2,4.661179610334896,3.001231402817258,6,31.302708620279887,0,596.9748215971422
1559.717908672041,2,5.590129924373509,7.405392976695873,10,17.359869338770523,0,783.5249270535808
1319.9349368523617,5,6.013736509878074,3.8505116636996672,21,12.748673466049146,1,845.5204917241138
1520.9406254970056,1,8.168959166146141,0.0,11,28.800634659340425,1,761.9248524097486
1384.405920941472,3,4.844939812984892,1.062153072659613,9,25.341446017915207,0,655.3259943397985
1534.0552035753744,5,6.96029227244474,3.151102593715037,9,22.85955499472714,0,785.7753792818371
1698.639202356314,3,11.461734466447135,6.071650476835137,24,25.098971845063918,0,1142.6858195515242
1975.8050448436056,1,6.754701405526459,3.453755295186176,20,24.585483859665647,0,941.9084182724145
1128.6553503519453,6,5.639020422136732,6.10886330994652,23,32.27053487882849,0,831.9204616997143
2139.91001239688,6,4.4416966961434055,2.9476752929050214,13,32.35988467853565,0,938.5561101840494
914.3736601432495,1,5.611336909159343,0.07141495552877375,9,26.353762818722778,1,482.4010262104332
1454.464471489325,5,4.227559312781189,3.016877682803831,12,28.766422980503425,0,759.425515102841
1676.495161945373,1,6.537322853367545,4.68989000309257,13,26.112500419398206,0,851.5407878317395
1584.2975603205098,4,6.207088277278786,4.523900698682627,9,18.310642143723047,0,797.8951846933008
1313.1901440538218,2,1.6755615581644134,1.4897845014867288,14,28.05251739930512,0,588.5753347215824
1437.5633248928175,5,5.962883988467865,3.2976075963924694,6,10.844039449125907,1,736.1627074498612
1352.0997196023502,3,8.152292625280026,9.369348476128147,13,30.431132418367064,0,826.4350853445108
1323.1905729167365,4,5.201776295594501,1.5334623474062465,15,12.44381648187172,0,710.1749871718464
1754.8806291063074,5,4.694206455176876,5.3214467889274975,8,24.286426294357863,0,836.6153561960067
1607.1046457895143,1,3.244598453766295,0.0,6,15.238768332590729,1,630.0408392664767
1292.1271214218036,1,2.284015916751191,5.727583649139324,10,26.427111864595414,0,585.8324631264634
1769.8799626299751,1,7.662698534126509,2.2153492196231066,18,21.72859819257673,1,828.192706394907
1592.1898562629829,1,5.637043340841608,4.80417651640588,5,9.241952334693341,0,754.7777978888136
1743.858635651688,3,7.544043124006846,1.4169487964635974,22,25.36559704814783,0,934.6736555833336
1688.8886525770836,4,9.062647489158937,4.5817056003534145,11,17.376633785338313,0,952.0288750982894
1251.3014967233782,6,7.842495369820691,2.1826994085171236,5,29.049173766506954,1,705.9528759310739
1331.945687940909,2,4.915255357122408,2.5699036340667494,5,22.01060550987526,1,630.777508466537
1724.1880815369786,3,6.289735329315111,4.883972012790061,5,25.163367883104307,0,761.9786006813764
1683.1110796300395,3,4.770454269686163,3.1392290472059674,8,14.339448359878304,0,738.1537435932033
1493.7295218107556,6,4.5834230747966735,4.760762896432622,8,17.285342148581105,0,724.053729348279
1535.1982149926346,6,6.685630324805247,3.6183173627132987,22,18.330890911191325,0,990.0146806526374
1883.2994687365274,2,4.335412233763655,4.13498736249455,15,28.853619841940446,0,921.9550396060049
1322.528583349251,2,1.5816967618225979,4.890172942706803,5,35.41901670244391,1,484.09330640169844
1664.1292143510113,6,4.2237042085452465,3.299963090817718,14,15.55862598605699,1,834.0832251408683
1439.3422042698319,1,5.386237702625254,2.007900427996452,13,30.614785157261444,0,733.1113847796745
1434.695639031834,3,9.042796995663844,2.93537546814042,8,4.642580658194383,0,851.536276650122
1829.633055596157,5,5.0181251002572695,6.390278359666872,10,12.446484791261685,1,953.6209422448838
1747.624904696409,2,7.02384818205855,4.232346168153099,20,14.329772350505802,1,903.9954569732447
1744.0528908001916,2,5.663383532075861,2.3102030931790525,6,11.179930484474221,0,801.4011294160833
1891.6436421462986,6,8.452810287740768,4.803121216775438,22,9.33129288169936,0,1110.4250785023316
1506.3011524898277,4,8.314192770927917,4.936631169878277,14,25.30399129710238,0,825.8648052296567
1704.5858913884892,5,8.35235021047984,5.039998151595621,21,20.28745841817711,0,1027.783531617588
1406.9199730219632,5,2.5320329411652946,2.0443255992574287,17,25.03524318084088,0,666.8679617059128
1597.2499057465327,2,6.413448094489989,2.63521801142821,22,27.523781488972105,0,848.5642051286054
1460.9570836896946,1,7.517877200243896,2.646341567225977,17,24.12493594538027,0,719.7369968951385
1529.0987894978155,4,6.763077125178662,3.2787041758676163,21,27.262105409202988,0,929.5351475919381
1678.5471076310741,5,7.273192651643658,5.077838370287469,9,21.443741710061843,0,944.003805581799
1254.5337950299581,2,6.116702008570955,4.592369609462027,15,12.504052893554043,0,666.2457985247989
2127.716182705638,5,4.510431586546946,4.750433914314325,11,30.46251344656637,1,980.6196727052799
1198.1947855500894,4,2.6058052300274963,6.708038284743046,14,17.287102937750984,1,658.376591806241
1135.7434161636804,4,4.708861142703049,5.37778186498326,21,14.515229609900594,0,835.303278735783
1847.4332620500204,3,11.356219747276786,3.716396750007825,19,20.576656993564814,0,1082.3111116830669
1737.4988081888807,6,5.028697647818656,1.632229647895001,22,14.697512645627896,1,938.957916877197
1687.2359451156465,6,2.0812195478185123,2.5709059830582595,23,18.660556944084544,0,864.3828385880074
1688.503652779284,2,7.465298721458165,3.4765898646435462,6,24.752431372507733,0,839.0645272572614
1496.3259681459256,4,7.710920017365289,5.658259654672228,8,24.786733913969016,0,758.496381603196
1230.8236885542506,3,8.57464878030428,3.9453361317878133,7,14.817359468594965,0,763.459987240604
1522.7413674581178,3,6.941957007413561,2.6876080902231134,11,18.09835701641004,0,839.894934422484
1296.8514865463665,5,7.691203028933903,2.5342142285455482,22,30.59466403816195,1,863.0528181707032
1792.5359200253254,5,9.680434269683982,3.8608435821575475,14,25.97120094187153,0,1110.3098472834042
1455.8827855493585,3,4.50905301587577,5.7799751244342,11,38.600520314788334,0,677.8417644697859
1252.3508409622466,5,4.112298589152565,7.182038611550235,12,31.44102538993222,1,762.6956542083726
1403.584247504102,4,3.8108269208941423,3.5884628039406645,10,31.154344548479514,0,649.347637939888
1623.8794362826873,1,5.468460827012034,3.9105136384748036,5,10.897051596353585,0,796.0647733581758
1330.8826341588076,4,8.866844839650337,1.572116587685234,8,28.11088281306738,0,707.6611447673348
1253.3338813300707,3,7.05613673549247,7.878385138198933,18,21.575145586424714,0,850.8520596979139
1573.1061634475736,3,6.977383905418436,1.197994323687832,21,17.592145571694005,0,937.8535066219891
1573.4899713326167,4,2.361384142670553,6.3433246235611005,24,23.344122724260227,0,863.3376223140436
1347.917047388661,5,4.6136263455271616,3.2693280939750586,22,29.56169227689187,0,720.7809699585752
1358.6885083145032,5,2.3286847342759263,2.8012670123193617,15,26.006652728033693,0,642.986708754844
1569.6149812072908,6,8.342491578643088,1.7799928562281466,18,14.972209589263521,0,971.0816595144635
1065.5746975508027,3,9.171292985771466,8.820097298814268,13,27.939671308740962,0,886.1396035389446
1077.7608676870334,2,7.559133454480763,4.442983246556789,19,16.899299663392288,0,776.0248313739135
1284.4667336242692,6,4.02642790852091,4.042560874208127,16,23.73346495171429,0,811.5613937910244
1435.9658544864458,5,8.964044987231581,5.773464719109085,14,19.573199460182927,0,858.7318309544765
1593.2722696794015,4,5.49349017994958,2.698334548740074,23,20.249069986114993,1,868.3752431781213
1942.6068650848656,5,3.571081438494677,4.0036919104620114,23,28.129943800324078,0,958.3143464383893
1757.2978869606059,4,4.071191490776616,4.112672573624242,10,13.678450241472817,0,824.4592827320374
1452.0184410109719,6,5.139686728816327,2.975708535303734,24,37.561560594215464,1,837.1319088596377
1494.2951376291933,3,6.099157040969414,6.399276158371828,10,7.431311445644029,0,886.0046040131074
1199.2411906086572,5,5.677311576696413,3.5626911770081917,12,17.218658533961143,0,694.0626526297634
1494.446059202283,4,3.1746631636579457,0.8937358932623409,5,24.96169511953393,1,579.6414637064347
1413.4024083239585,3,8.426632818371283,3.3970052729582525,21,26.67451333148248,1,867.3469639049846
1596.8155681014268,2,5.698788161126314,4.498357343427795,21,21.196194235426358,0,841.5984434263052
1251.8307169343032,4,4.572492287458698,2.2130135322247835,19,21.54087437598766,0,713.8158353292193
1655.8039542723518,6,8.220604723965529,2.370810413659122,11,25.284400682620934,0,866.6363341113074
1959.8216739007732,2,3.6331876234669376,2.907481923747919,23,20.151444180338558,1,920.2174704406958
1467.3719554629427,2,2.7422196328509707,6.4424713201339205,7,33.145450063479245,0,639.7681265014704
1620.5135166296825,1,8.544974893197478,3.0256839547085876,15,28.71479291385282,0,842.9314047021243
1707.0431975133338,5,9.782775699100679,6.858234037102061,24,28.98259480804508,1,1092.2844890940564
1379.633858434249,4,5.075807962697203,2.7700991237033286,23,14.270746213036663,0,907.0108371312247
1567.227744543125,2,5.9080599841657095,4.650028272513084,13,21.364892604754377,1,740.3016791429278
1503.7777202345385,1,3.706670570958193,3.1075146515604977,14,19.59627241023437,0,666.1130507213284
1529.3028295646495,6,6.010985100486787,5.508166340580944,6,13.955188994484274,0,966.3614174209083
1268.09706484336,3,5.048589472537606,1.7634516908694415,5,24.881313471566134,0,510.3693819196771
1507.3530522776828,4,5.795743119930002,5.485718959154463,20,17.698833937761467,1,838.0296373158717
1649.3994873736349,2,6.818516775194485,4.227738800619368,22,27.243230638801897,0,954.8316869379951
1935.3430823385124,5,3.8037090439383068,2.720016366445102,21,13.438467496845346,0,870.9245829496836
1787.781247825562,1,5.276377321534865,3.6675570305796987,10,35.75232490273457,0,737.5742777908085
2145.954737253467,2,2.3924371564436435,7.067709882064349,18,14.829338731263505,1,1109.754777788452
1269.7957311335852,5,5.290025431773424,4.2756890097615665,19,23.754418697603487,1,707.193083129162
1761.6961910162036,2,5.813131858166001,2.5945439681747224,18,28.334874483104542,0,751.6251853862562
1555.0026017215055,4,6.457964850122156,1.5906134343437746,7,17.434876558399097,0,662.4984806832989
2156.9408799653015,4,6.479153080726418,5.010808546861995,23,28.819749147463604,1,1149.7359929199492
1257.5105143934545,4,7.807845501473712,4.391690494021371,16,12.16653121759667,0,900.0223440818072
1248.0834473457671,6,2.9206669614533602,5.390041390176447,6,33.61694159346048,0,578.7622714142861
1320.1822063667933,6,3.0274459400994123,1.0755505206203155,7,22.113194119726067,0,621.0728586658049
862.8312827070579,1,7.05791587278504,1.6554790942170001,22,17.22870873624896,1,713.2335036829361
1342.2734934957716,4,1.922077445989168,6.293758398503799,5,19.606545820580525,0,717.1568354282864
1272.2602015338907,5,6.366600424209986,4.662683293558681,24,28.471354155141753,0,851.365910412173
1545.1181359428622,2,3.6394141208202124,5.066801702475123,10,17.324357665196494,0,618.8101689737775
1602.5267927331479,3,9.145629281834363,2.0746259357840935,9,16.00513848461778,0,796.8319270071476
2062.851251764766,5,6.500904815455555,2.038025603342163,5,20.227707219330096,0,865.1151765779089
1785.127151455815,6,5.5616879605738765,5.982517316384177,23,12.584303097840255,0,1063.5308416563346
1326.928903301279,6,8.455441754278358,6.076755309530298,5,36.564351263534526,0,751.913797196909
1230.4755985954926,5,3.8731959868580983,1.8233610259418924,20,17.468843270282214,0,780.9779998546248
1647.5757514519516,6,4.253180731824383,1.4412590082943098,16,28.65293428944323,0,857.1900423631306
1103.9300378938074,4,3.477090332689782,3.7828140585751115,12,23.675760669182182,1,586.1515861531033
2049.4376297563063,1,4.269921547302014,2.4013030932479875,20,14.123727596144256,1,989.1584504885601
1853.832036216386,2,6.122231218734775,2.359646241907949,5,21.952362326298164,1,780.4242975241042
1359.2473043685886,1,6.987903743987441,1.4972435071452148,8,28.272022234485984,0,625.8258869928375
986.0596412727367,2,7.922843370735086,3.0631323034392666,14,20.493909319309548,0,708.997102616553
1906.1617122496239,2,2.350551906198522,1.690610514734268,15,31.544903566808223,0,753.4024133360066
1465.6380464242147,1,5.656274027073416,1.8091981939815267,21,30.17212314225491,1,846.6564179118536
1871.3448935920385,5,3.7836709376183966,4.596783693132609,11,29.351318837266636,1,764.9564005291957
1021.6717023616899,2,5.589425817023798,3.889603531425247,16,18.322745821816024,1,625.3024443425579
1320.1874931138682,1,10.66832716025408,4.9697573630642635,11,13.361260417748104,0,840.749848100856
1501.573109915455,2,6.58372352400003,0.7019331293013873,16,17.091299157097644,0,789.8024207122716
1514.0941781294225,3,7.798929942296492,4.019761219659526,19,23.569927525333764,0,957.2849681685826
1364.980358556227,5,9.921382544322093,8.151275084331676,6,26.366293708258844,0,875.2353633749696
1686.8549797042497,4,8.254716486349515,3.2554550314288018,18,4.62742876191642,0,932.5397379375291
1179.7138711852217,2,5.1041710406260306,5.649498013144596,17,21.935094387106,1,762.8288092955414
1457.286154493612,3,3.4483358268601236,5.632013697548847,8,23.264713802585476,0,728.9883128699055
1536.0886895135698,4,5.939711460958298,5.730397216002551,18,19.779645949475587,0,807.4954668806822
1654.3316502176247,4,4.864588431562629,4.333323374114646,18,32.330190712127035,0,847.3998945167249
1713.484463426667,2,2.9509574267616516,5.132171965488428,20,25.374240594006967,1,756.8329006907742
1162.6073724486391,1,6.481849994578937,5.3980272400260105,11,32.48153526464718,0,613.1118457305407
1039.7657487793133,2,6.531772596118666,5.270892056628716,23,20.272315837198143,0,734.6844868096006
1883.3030465695526,3,9.538233400526572,1.7651636529732078,6,29.4998199400554,1,887.7137971354274
1599.6942035938775,4,5.276473862326372,0.5852310349120264,14,35.080531156220154,0,724.1246435745119
1275.454039033034,2,6.560242777938898,0.8928329131703858,22,32.49354759418129,0,652.738746601445
1965.345592656757,1,4.669029170619569,3.4596800152346727,21,13.262867252570135,0,1004.7377037573665
1534.7023902878575,2,7.746338861386931,5.187853468845288,9,19.970591379660952,0,746.2241926625327
1853.789155219148,5,5.750764407619741,1.7911774449768307,16,19.23868235640163,1,921.5190481101167
1520.2555444230327,1,3.654816782294515,5.847940917168808,10,25.91403628061062,1,652.9632589212391
2118.2243774645963,3,5.973056356669684,2.9954496509842277,13,27.490828440116264,0,918.9463757289308
2026.6022527329615,4,6.7810457951300025,3.014489577611842,24,15.28885860779411,0,1117.1435738289122
1425.310755456278,2,6.510546774827126,2.3277860082407993,5,22.5427081113355,0,675.3569617913474
1791.4712852863067,1,8.09179343099174,0.23042728196745266,19,5.840581342750909,0,998.6714766495797
1693.6127848755443,5,3.103887255918621,4.458628256869294,10,33.53556004641512,0,745.1342168751967
1910.5894672597046,1,4.3145148199701175,7.4253354256771384,23,17.90100607458645,0,1036.1659441151148
1210.5229618259687,6,7.279574663591075,3.8746709529348733,22,22.446911518755975,0,843.4120735197806
1705.8154379995317,5,4.549462044077857,0.298736716610295,10,19.52280228809551,1,748.9870041008652
1817.5273460548763,3,6.480942498660414,5.560685623232892,17,31.16822060010732,0,961.9651193477347
972.3781540730657,4,1.160509505176475,0.7504040197940216,5,-0.7000515311790316,0,442.9189264680303
1145.0224462002675,3,11.431893144625764,1.581931206021629,17,21.86711726139273,0,720.153810607354
888.2303466719699,2,5.460562936885328,3.523323655372858,11,21.153449940018415,1,558.5628455276708
1419.1779496666327,1,8.387912519976556,4.245686877080396,19,18.37090889926654,0,888.4802826109849
1715.2626767387887,6,5.326204348833018,1.9826719976663432,16,35.80981236508506,0,795.9492407831364
1950.7071156288084,5,6.829397057461773,3.445367886868039,5,14.90136432915383,0,840.9309740714605
1522.2284341259326,5,8.983839292690545,5.430324801521369,19,28.174369417885288,1,1036.1418578570133
1988.5846636713875,1,8.331612038416772,5.704357769616037,8,24.85002230964867,0,963.9750640699303
1085.9695625355325,6,5.591090040629551,6.502912843628529,17,32.09215402028413,1,739.8958630420312
988.9852681934535,1,5.729491349212615,7.818837304586987,9,16.662487321779956,1,586.4705041573769
1483.3356903310143,2,8.007133120366571,5.619778643322233,6,16.136248807009927,1,750.0751201328162
1615.2196346817923,3,10.666488808570602,3.5665269711915193,5,30.768559259819188,0,890.382492102487
1490.191575571772,5,6.384565348798082,5.718627582245945,20,25.40257046664088,0,926.7195436798822
879.767369988037,2,9.914127281083282,4.9334324680103645,10,9.640501226585931,0,684.0011853539072
1473.2639881461635,3,5.517171179159588,5.012733955052509,20,17.685559884293838,1,889.5909369322403
1108.659149848544,2,7.903920727019604,4.354437570143371,18,25.091061230784486,0,711.2914214682511
1700.9017646490115,6,8.202311524494572,2.175891795692187,7,28.702113772372712,0,907.7819636178123
1609.9794738290545,5,5.180078992294453,1.9438071843561398,19,16.566154774456358,0,934.3135230646676
1218.0360641017935,1,4.505843841396716,3.805763597849715,7,-1.314047918535529,0,619.785627417918
1345.839924798992,1,8.290778377094705,4.2978201516927435,6,26.185785485896265,0,661.9869710916881
1182.2359434333146,3,4.936886125513887,2.6411181541365742,5,12.237434480448194,0,458.29633587461444
1481.1962708180483,4,4.211300174649194,4.846683897217151,13,5.861289615020709,0,744.9121561333567
1786.5426961503715,6,4.632080996401806,8.16153180807838,13,-0.6586073998731266,1,961.9978033684558
1204.2821860993367,3,4.928773323149176,0.5113385614434849,11,28.51184688158193,0,570.9547365420236
1651.2139546553533,4,7.713234209251355,5.1644889551275215,7,23.02893960323973,0,836.0863166986533
1340.9227144882677,2,7.030085346552376,3.8680507582183794,22,20.194748954301986,0,777.5389419409893
1262.1381503212967,6,7.4313164895157815,4.90131111066931,15,33.11219490370209,0,789.0557927133356
1467.8908920136328,2,6.842759622196165,3.1385705990794177,11,27.09859746418458,1,750.178735130396
1189.4273032741878,5,4.812319675506722,3.707880229905666,13,34.93040034177533,0,677.894553938491
1333.9052083958454,6,7.394205711816545,4.259000902016198,5,10.858116222664028,0,682.6488606435549
1140.6366322233455,4,8.364907653210608,3.396732232929479,18,21.723595008368292,0,787.664366606562
2089.4175398749167,5,7.169006432238618,0.9589173652602025,24,9.066293000415886,1,1035.8628522238166
1510.5790655915187,1,6.899311813251701,3.532169938711094,10,20.16494134515626,0,795.8915246045149
1290.0823476022242,4,4.465890986858647,1.167132743607612,11,20.01107316986658,1,663.1887351323609
1564.1939732202666,3,6.423634157948956,5.3063862211606185,14,27.012909098104565,0,795.0366817274795
1466.301585092751,1,4.359517341102597,0.26890979784375535,11,22.364511049135185,0,573.8608117448398
1433.709120140033,1,5.951944283838792,6.05730875891178,6,26.987257106239326,0,671.0323944725819
1684.2500100130276,3,2.719466721549368,4.859126000406959,8,27.627521065111154,1,591.9219581188813
1727.2523130141915,6,2.7348831940158136,4.86677723146779,21,39.23942941906513,0,882.963438798842
1340.8496557168419,1,5.61790462010594,0.0,5,19.477626757711004,1,527.6274046275614
1327.254527806596,4,4.903120656346021,3.3428011238168875,14,14.471818394668968,0,792.7036961713532
1417.4844908545067,5,6.213574386948347,6.30712685731972,23,23.968668922531272,0,884.9007764107336
809.4236505793245,1,5.730462841769762,2.9627840419394107,19,15.581759782883651,0,572.6429202956823
1045.4426813404343,4,6.06038157442031,1.8438757000725716,14,33.855686147492285,1,517.1265364196568
1910.0622802333573,2,7.217214884713481,2.7266598099885755,23,19.73425568843814,0,958.5649571475886
1993.4903140503852,4,5.073462088678335,3.863444754721324,16,17.475389057008076,1,902.6272745520653
1425.2891881330866,5,5.561112376710274,2.2972590993743776,20,18.229474230791055,1,874.6700090951196
1672.9670889167298,4,8.910042445526328,6.4676344641785875,13,27.747339387773128,1,917.8387664958598
1593.3750463630608,3,6.006168253650054,3.870664940019215,19,20.73802413414812,0,884.5747308853402
2423.6642425365712,5,5.641579050749223,2.8888613041041435,21,16.866665438956943,0,1141.2778086018236
1835.872473430373,6,6.165025398646379,1.3973129463288414,18,35.32281534098825,1,825.3919265982429
1461.62472255577,2,5.677271253980939,4.968893210557876,22,15.150641274706,0,875.9301173447118
1213.3378678198724,3,4.58085541409355,4.923332589422726,6,22.28452859226395,0,645.0909783031428
1018.0661039227282,6,4.003940325640559,2.4155821876306165,8,27.218449212881843,0,481.7866658046317
1561.039090760167,4,4.47313731969999,0.0,22,8.949319116663414,0,873.7478424071286
1273.094776414709,5,7.745838373541574,4.821524379151769,11,25.8420840112474,0,736.9925817383603
1073.3238871206977,2,4.740189490563175,3.6263932174779954,17,13.559138596156405,0,648.2031556577373
1306.028134727242,3,5.690150796327447,4.672142335851338,19,28.58226224667202,0,803.2924264538719
1175.5355989156815,6,7.401472570265795,7.914349067279277,5,14.29879190464819,0,759.9162917020159
2006.1424905217696,6,5.443217658378043,3.9463363125818804,15,27.542152254790885,0,976.1022010700403
1764.4919270848352,2,7.266722629687305,2.9723227663144565,14,30.8466645303577,0,832.1875641634446
1497.6082076050147,4,2.918413915138266,1.7053560647033197,9,28.89149220506244,0,626.143855174031
1943.9832416670079,2,5.734966640916207,3.3751564170099018,20,24.01053318590482,0,833.0037120293164
1523.2104922942856,6,6.157792193197017,4.321154699231283,15,20.149592456562406,0,785.3981783727455
1241.6147396015208,1,6.046277446196336,4.106614841197521,10,17.38864338932125,0,699.4060749936931
1956.9372231808973,3,2.694162604322232,7.446930680134206,13,33.768277526536835,0,928.9280833678511
1661.6730131053976,2,8.40622529286161,4.998171130931885,17,16.404038238658856,1,905.8845089792446
1188.826153702063,6,4.290654110057167,3.7303982569855805,12,13.703471411440031,0,695.2103321588829
1442.8983965749176,4,6.6700742505249355,2.5868788423330544,18,27.32295148026264,1,816.1260602865868
