house_size,num_residents,ac_hours_per_day,heating_hours_per_day,appliances_count,avg_outdoor_temp,has_solar,monthly_energy_kwh
1237.3145239845728,6,6.015928565294661,4.533345527566641,5,15.630905574508038,0,740.0276452384824
1085.1600807106993,4,8.007419047621354,2.1859836832346815,21,14.399492020270984,0,694.8708344240819
1777.8532642594923,2,10.374977658748413,4.359662159075813,9,10.45116590264188,0,924.2681538712299
2072.8249921410393,4,3.419271030914328,4.974827853809686,6,18.136721284315858,0,855.7866976459225
1080.4297278542576,5,4.702172237455002,3.567095554457105,13,21.338279808828055,0,689.1673058171127
1668.8907710071712,5,6.378184987678104,2.7394271118697167,8,23.944733821285592,0,922.9977209537163
1304.807229263452,5,3.7892933648944167,0.0,21,29.610449954395868,0,670.9428666977225
1353.862384870591,1,7.56436521591152,6.287673452840782,21,26.21518338932635,0,797.0268916426024
1322.2818227283392,2,7.6867452443141175,4.806600780490563,22,20.47302224357456,0,893.6795306655071
1240.8027690960553,6,7.1188981519900745,4.855234563169565,20,20.41443458896224,1,934.1244615021085
1514.5564883834481,6,6.473163501752395,0.8772953284454004,12,26.08125975132147,0,770.898867422763
1250.7149650766887,1,8.73941755593956,6.759677399480115,15,32.180561303428554,0,752.0193652430976
1581.1370477339517,4,3.688749036662276,3.0695662667638395,22,23.0105135958656,0,886.8193218584233
1484.928567165259,1,6.130536390685107,3.4224093946010274,14,18.24695316631673,0,800.6265892346975
1428.315585940077,4,4.522394262539557,1.8614262891623494,17,14.057071991315636,1,707.3077999450309
1227.7309013875206,4,7.779832665130337,0.4261085373203035,21,10.438357884702196,0,829.0934650135312
1326.9686008295002,3,2.3333176709871344,6.314692623447134,22,27.330157376348186,0,815.5901807463702
1726.6173677477268,6,5.943832268814041,6.573194738795249,14,26.62382818911646,1,999.2679293811693
1650.2751562873143,5,6.670477374139897,3.6689436972933454,20,26.61890820085329,0,927.0441818175258
1206.7334265604347,4,4.105015730052451,2.6412308603872994,24,20.97072442918355,0,736.653892830671
1529.7996916287677,3,4.747619935556867,3.2459116617314834,9,33.255477967134006,1,731.1458963148428
1725.4161370115366,6,6.030757962744211,3.3007700199289007,17,18.12705204332146,0,879.5200092916357
999.1784156635885,5,7.910192758882952,1.6002805556408033,22,29.642153897657643,0,757.5164576370437
1663.0080577139806,4,3.9342615428258925,3.4154895691123195,21,21.690056840083656,0,801.9972453786155
1301.212872316246,4,4.283100119250628,4.306203985868651,13,17.1331938825653,0,775.4346763587968
1671.179600577948,1,8.251175542080688,6.036314495297503,18,26.74024245854209,0,930.2365554751673
1271.022253037245,1,5.45404920016033,4.028488328027424,21,25.27708894947195,1,802.8255674096879
958.5353698006443,6,4.444921920310045,0.8472965822011282,8,24.85578207413541,0,535.632882187337
1011.7372686350511,5,7.457369594433832,4.707095726397353,22,22.65022737644959,1,741.9856413468628
1514.4254839984146,4,5.023606005535506,3.4881388766604933,24,21.69685534626535,1,947.8213934361879
1577.9167505164446,6,8.054843070677547,6.740819387967733,19,41.10697594296351,0,1043.8038251737225
1228.7050124686775,6,4.672559246040576,6.858915604088015,15,31.474053161569383,0,812.2959621186307
1691.577737633212,2,5.680810876350008,6.9289086245346,16,27.782615159884095,0,856.6445269579425
1001.543981319312,1,7.889943330777463,2.876824129253441,13,22.894393265627105,1,608.2643827355473
1480.176060405805,5,5.547478257652497,7.979710146675115,17,30.057257604773355,1,896.433565552524
1136.695140071263,4,7.512106644157293,4.701885009791414,19,26.143958211131615,0,759.231513721173
1304.4491676593523,6,5.86890478643799,7.252760811337266,19,22.209638022192284,0,981.1010007420841
1514.2196013949242,4,9.963383612800058,2.9947607723364804,9,19.571485397872678,0,861.7475535778922
1241.8759904148142,2,9.137557208205697,3.402806524780747,23,21.352661298698493,1,721.8324715737383
1384.6333367310524,5,3.343807475132504,4.548054705344171,24,-3.363405887024445,0,932.004290303396
1801.8878427643322,6,7.044487362496019,4.303755219227879,18,23.684806714381136,0,984.2913512922487
1326.9324391430555,4,4.367192027797916,6.509623886938339,21,18.092191359117123,1,841.4291082933576
1750.7076336195425,1,6.383013877585461,3.5357413629030914,22,34.74135998626307,0,867.8474160354868
1161.0879436027146,2,6.136741258620522,6.329229980620713,7,22.154752566494036,0,702.217577289594
1658.941253374585,5,3.889225965815025,5.4644690142653065,6,12.488292643720305,0,857.7219164395655
1932.47058619737,2,8.11696908706065,3.5732155627857027,5,21.600958766975058,0,883.4794961034488
758.5066499618132,1,6.4066058871381495,5.309353234964627,14,13.631031319499966,0,591.0455535508823
1260.931423358857,5,5.430633928654833,3.0534699063339024,23,25.787259325699733,1,792.6860351331483
1673.121638154162,2,5.12378035151281,8.700411600011442,21,24.327578914715883,0,972.0364763190315
1439.086384187102,3,6.279553939532471,0.0,16,29.662717048866142,0,664.6051106046021
1611.3437620113928,1,6.8158500350285705,5.345886408990078,5,15.672945666443477,0,807.6447030881649
1318.8044439852538,1,5.750048427283468,0.47080818144590575,16,22.272064769825175,0,679.9946293901287
1525.97693624187,1,0.33496085844758294,3.548686593563863,21,11.079825636586918,0,805.9234192841006
1453.2968293823762,3,6.033781432484967,3.828783821057508,7,27.611958255397717,1,750.3408752962179
1850.3346184979423,3,3.117035876780445,7.015267117827368,15,26.150969443520978,1,847.5949706153717
1576.3262529903639,4,5.5810948687018485,2.6156955758462193,21,25.966440168220565,0,897.8547573523662
1601.2807986225607,6,3.1908714858607166,6.616023831323556,7,22.01295225085553,0,738.8899774524671
1376.4369101632599,2,3.1670047298410653,1.6423667195504064,12,25.318183126310327,0,633.7955813541241
1353.7181327782519,4,8.470243643897057,6.693339447509732,24,34.83471286646877,1,913.4034713436849
1370.2325436541137,2,5.359816038111219,3.051309116193054,8,19.71924594366389,0,605.7709473731048
1618.335642713489,6,5.206675680356165,4.1468690384822375,11,23.109161469680675,1,835.2797483184238
1373.704655753921,3,6.965048097657183,3.327242673779192,18,13.310989606548722,0,704.1211274158367
1586.932457068924,6,5.258818953855096,6.564726948231208,18,15.053912307213341,1,868.1342342897772
2122.6202395936316,3,10.20761218425482,6.1754796864674955,8,22.78250634474646,1,1055.2638569908563
1761.3374110295076,6,5.453960478547961,4.88700344116905,20,30.83146837361526,1,956.1179873068286
1402.1929403496476,4,6.730250823966021,1.6962632308264518,5,19.94975340598742,0,654.5242185947021
1860.3641766491835,5,7.941882662753722,2.5699562639395146,21,20.11266776550301,0,953.7456266099995
1377.5773880935346,4,9.20450645121382,1.9428469489877491,14,18.744918043965,0,785.1134704493406
888.5626394466439,2,4.51598772868472,0.0,20,17.721946633245416,1,567.8631115132446
1197.5741067247789,4,5.16407299232271,6.522636203700093,20,24.359771645670573,0,834.8365544939096
938.7624236922433,1,8.54918375058703,3.344352947314606,12,10.021938838570843,1,658.3684074231312
1394.5459547876073,2,7.620124608105383,3.3230120714154054,11,32.24751661333382,1,768.4262822790729
1505.5255137568656,6,8.150351871336916,6.99220446685112,10,16.676621614964315,0,955.1005265755738
2002.9311936825848,2,3.2625909128806634,3.048022795227265,20,27.77522788350513,1,844.7061204829113
1598.0782121292489,5,9.095999507848038,2.3190581286281384,24,11.840011220848993,0,1018.6594775744105
1434.2698413573407,3,4.47718491343039,3.5505087589700306,20,27.350721044369745,0,706.0252794288607
1748.8216743550468,6,6.384585956283792,1.7346618962462075,11,27.375556862515978,0,831.4207690314141
836.6594072976345,2,5.703554244816459,4.688711538575912,13,25.073616576047172,0,627.7450903141455
1570.6843674325698,6,4.24303432690386,3.252675843471659,18,14.044571825601661,1,896.4654740305441
1731.25955816609,6,3.174928473157994,2.985457178812375,15,23.996385516784617,0,896.5715326006266
1056.4241262660476,6,2.5123037667342043,2.812193655959396,18,12.535550522124888,0,653.2277914110329
1843.1262129620786,3,6.238036812107949,3.787557012315977,11,19.977893959230517,0,947.0112322856631
1601.5489222483243,4,2.9493618195330886,4.166962251039702,5,30.235304807642606,1,639.1668414382922
1375.4136258297597,6,3.7323688098262338,2.9600498231849564,17,28.373615416565936,0,813.5927123370797
1689.8345598318854,1,5.56392824360356,3.2824681278097065,24,22.121463540323465,1,891.2407086027721
2181.2078573413187,5,0.7223829994802005,3.8369543463613023,7,14.201547392617265,0,886.9179456289887
1554.5598765175484,3,7.557959424088002,3.635163728920922,24,27.164701697393546,0,1005.2817362591951
1574.4661758901009,2,1.180223665786384,4.062151933750028,8,22.155049901584203,0,616.9519519528775
1362.1917301379267,3,5.845255217334454,2.6466583935039725,15,3.4374752141566134,0,803.3290910795577
1245.0466891605624,2,6.0300384531885785,6.0091858182529805,6,28.261038610532147,1,706.1087398716614
1749.1007449632737,3,7.076123440363618,4.193656354819034,18,21.806137329042464,0,938.4378664108227
1243.17485222734,2,5.916638395220213,2.9923064943502453,16,31.619609983864578,1,601.8111013588103
1521.4698711658177,6,10.035815927666476,4.68876843475707,21,13.237835849257563,0,1168.5485734180213
1356.702765970465,4,6.432633763137002,3.851262802362571,16,-3.4136305055680047,0,851.6045982166631
1643.6939477239175,2,8.10722479848732,0.5323472910326639,16,24.23267086676148,1,823.6755400466043
1600.0986315860846,2,4.553074382259425,4.681905380443252,5,24.33250941345578,1,744.2973618733649
1811.2619832773698,1,6.241513612378935,1.9609875952316256,17,8.474626979148384,0,867.7876110733116
1346.9950803435759,2,9.095140190057853,5.8688555664626145,18,14.172003633067149,0,865.9447336234634
1419.0375194119886,1,5.524609750620718,3.516500722213106,6,44.04174194975921,0,589.7181530228407
1206.3708852653078,5,6.384469528390462,5.560140594782128,16,19.55511508676957,0,719.4066505290682
1366.7120219771666,6,7.961706898274951,2.739562893604786,20,27.84767181100973,1,847.9092176456942
1613.1901479134556,1,4.515540959616731,4.13985853428128,8,16.79472138105293,1,728.510508122692
1727.0965849936056,4,1.6768793333616134,6.420487001013752,12,5.277576809174747,0,839.1303735836146
1223.3504027467125,6,6.5111473074247375,3.4619669071703547,6,20.637934025632756,1,601.9367924168537
1760.881776031698,1,7.977338338716005,2.8183658025283904,14,19.875163517711158,0,959.1487145850444
1906.6913576414854,6,3.2971084702160574,5.310081227563579,13,18.80097409065303,0,929.4107290246184
1624.0304709671102,6,7.340439794554677,5.271323193501921,19,21.08287331594886,0,1064.455585964279
2063.03874376742,6,7.353932774679075,2.9025017331703626,17,24.114146173165093,0,1035.4657261320924
1267.8632402689282,5,1.4530074817693919,0.02907795916447542,21,20.799064389969548,0,595.8679260537559
1126.603589006575,4,4.127422735186455,2.7799540450032882,20,11.88795065642109,0,734.5609200251944
966.3839253287164,3,5.2083424385366754,5.354719043372844,6,25.88947833249551,0,543.7603281155913
1948.8132934467549,3,5.640751999529526,2.449931621152552,24,6.405025957420614,0,981.5582696734858
1696.3096969062174,1,4.513731470464032,3.9781243259676087,24,5.597140341726398,1,1004.9964742670138
1483.3245987268635,6,4.405994392835636,2.6850301240673122,18,27.913443957612543,0,763.9939989027588
1583.9905878959462,1,9.342965782364185,0.1356656749479006,7,26.056162177082854,0,626.3028286558194
1162.353285810487,5,5.784881736282183,2.6490376459201443,16,21.540837079407712,1,775.0945735282471
2233.725593885048,5,4.609912679700521,5.346264041379425,12,10.836411961959424,1,1021.5666393091064
1538.7663545925682,2,5.9176610461749,0.0,6,16.336712474607396,1,612.1701004775396
1532.8184383814678,5,7.074181666122287,4.504334700951151,8,19.898026018507966,0,733.8233097794979
1717.7299871696075,2,6.103252753422416,1.6278615372011735,18,9.232848251407093,0,969.8060753060944
1644.302769521014,4,5.588544818344054,5.216884138948384,20,16.087770735814136,0,884.6047925259464
1567.1652072837394,1,4.699966662659094,5.4286378717473065,23,27.218642705413437,0,862.4880321055873
1262.8576633664065,4,4.675738309064802,3.656104130177448,6,33.41844291431373,1,626.2485267241718
1641.4405071407987,5,4.804383227029281,3.660663682437556,16,18.644521978731596,0,885.9072871806828
2064.6073489425103,4,6.677629201621474,2.3872746057273972,18,28.051906834528786,0,986.9299907346417
1903.6260138464934,4,4.011639815196426,1.308833199790068,10,6.687519435300262,0,752.4096123093884
1977.955987991819,4,6.786538446940444,7.396185812667467,17,27.275609928908892,0,1018.6609022493153
1346.6352970706444,5,8.82598951125366,2.2698571456577445,8,15.568412682180153,1,779.7222486712753
1203.1185539224257,6,6.6514147156264,7.135592262392945,22,24.458764933663762,0,867.1977810149053
1462.2639239701055,4,5.260828942165726,2.2809999203996463,16,20.017980654082326,0,785.9339301908591
1516.7174736866084,2,3.4037462298907393,5.050380780675456,24,32.56331207827067,0,847.5137476727052
1828.2574555412846,5,9.156213615823027,1.7243856806927305,23,15.004514813280654,0,1119.9818905219786
992.2606110855543,4,3.6599646988021752,5.04679003380403,12,27.02085038049465,0,527.7415824396832
1958.865095838184,6,7.697124068951496,3.3488252856937564,11,19.763940293627734,0,1097.604618057182
1452.597630426303,5,7.277035721188971,3.3749676786486593,20,20.73355617592269,0,936.377834430527
1371.935679015774,3,5.526462794071881,5.220046339568901,23,20.529168854726322,1,859.469986100275
1196.3686874219497,6,5.474042392438644,3.061717269841804,10,15.234615164047096,1,747.7689950960777
1003.5429984402692,2,2.3285774519179587,1.1437030091098048,24,21.887208272746626,1,696.7601597939846
1746.9511751885743,4,6.660130001625243,5.522611126818905,15,21.498814223025427,1,866.6083774116618
1521.9953901565211,3,7.239852664791609,1.7081988200353435,9,23.929921987253834,0,723.7060119811241
1113.0117300776838,3,3.821839767704391,5.03303456879582,20,22.6760411655429,0,588.1604981015362
1111.4763683809151,5,5.688357051341795,5.945993090666001,11,28.38395639689789,0,704.0524060528469
1399.2645902129616,3,6.075723830017901,3.249012227295565,9,29.38806892837895,1,693.7582226713675
2000.7064575868178,2,7.169145255899136,6.364705688183568,15,13.59501342537759,1,1035.9915363889245
1422.1225945909187,2,6.007606152246375,4.963567415722568,19,28.950180004726167,1,768.5210619337922
1049.0571140645682,1,2.7473612920768318,2.6082771597104486,7,12.509308583121165,0,380.5630581567205
1426.2770807742168,2,4.940124461075022,6.802858004532149,9,26.70284710510188,1,738.0115387050663
1418.182929075699,6,6.449251570778039,1.7166563565212192,9,26.95791027762295,0,792.9172884854826
690.9340071175285,3,7.683056684079518,3.246599140192869,13,6.7094648666999674,0,589.6092846543324
1483.7115400446564,2,4.764726781211507,3.587370392761342,19,22.743833972235276,0,809.7505339333628
1430.7196409373967,5,10.375299749100039,5.210447402036511,7,18.252031093117473,0,804.6440250990952
1708.8619094440255,1,2.2110538623260707,6.230866594762269,10,15.929877936517,0,782.6232706616794
2054.6868284836037,3,4.872599649884198,6.105583113805427,21,32.806818645592045,0,997.2431312442857
1837.9695088643273,1,5.833932793014454,4.447496639148612,12,16.77056687490065,0,832.7565071127841
1419.3333928335508,3,5.598501672894272,3.4394617910728664,15,15.548984567055602,0,744.8866597319059
1168.0422273774989,5,3.5357153403703347,0.34803151674473964,10,22.605559520040746,1,525.26892439563
2272.0079409749583,1,6.895723495503588,1.371708291089567,12,27.48471797038733,0,953.0971473753333
1517.7655302043465,4,6.7421881026278445,7.533310978582872,14,20.866811311918983,0,846.3419872031246
1504.178787573884,6,6.0959228919630934,0.3278560249949214,7,31.330964365354017,1,648.3601693966864
1492.762473866999,6,6.663687726517031,2.4310187135157806,18,26.247805295712723,1,844.2243048062455
1559.4254282303564,3,5.152447177103938,6.289212564100179,18,4.574309442148557,0,878.7481696256704
1456.6918764228174,4,2.7652740997828644,4.419426598394734,14,17.764264291943935,0,831.0684145972305
1327.901397935929,1,4.566720259895511,5.856090142011384,16,17.50526320518641,0,709.4696650997678
1335.9423176278824,4,6.314109162818882,5.085656702541353,10,25.83488762743538,0,709.3720498456833
1490.1740189352006,4,6.325488829692792,6.939165074721773,16,1.0014635490071058,0,912.0529397791693
1336.9725686598706,1,6.0827581051716955,4.59085457312977,18,42.39207766974178,1,794.7255860375294
1286.1462651968507,5,7.097416535970063,5.326895458303023,6,26.24820875915368,0,753.7178372768802
1531.929068307569,4,4.837707909099967,2.551506935883319,13,23.19101443134153,1,697.1489133312296
1423.5068347737433,4,6.053362114221072,5.172665951156274,14,31.452541731353172,1,834.7933750597141
1951.1978965748067,5,7.144185556809843,3.2077478040215426,21,40.749232422500995,1,992.9062014200599
704.7090574820965,4,5.830220362995293,3.093788264038575,21,28.965973156707225,0,615.0087431857362
1827.4520555767385,4,3.5133521431878023,5.7894470292942755,7,29.59050477177296,1,767.8629860856606
1873.8255577492887,4,4.077023260688925,5.803246752118728,23,23.04552019571506,0,963.5308239493904
877.9829302775552,6,7.661704648558733,7.376884311492263,5,20.867793973064416,0,696.7601045606169
1397.1937217758955,2,8.784944325885146,7.246526370972402,16,18.19363644796079,0,891.8769812556834
1388.5677402012625,5,8.350566215648097,5.834630322717551,11,15.391104066283663,0,971.6915531858364
1077.7464915846535,4,6.46431189948407,0.559108779526575,8,16.503887202404023,1,515.137703683662
1266.6549937227373,6,3.5937347959666144,7.6553619658993926,14,11.195552285256134,0,896.1682891209532
1166.8272463602514,5,5.987296886454263,5.835935341332725,17,21.393028394519813,0,791.704275272637
2025.6811330270868,3,9.124510263900843,2.4682798198273947,6,8.522659382188905,0,979.5690014566835
1780.7035179442382,3,7.236976760912951,5.457818311125564,14,23.527332193149686,0,980.3677323806291
1881.4665284982475,4,5.585044954632255,1.9254685180745432,8,21.709355135661266,0,785.9349226195658
1716.5016192129706,6,7.257250465682433,5.237260240219483,22,23.175482387093503,1,1076.812924283993
1161.2844686348312,6,3.4612095867687906,1.3674599178518014,9,17.82294743984006,0,453.41874352812613
1342.6439201160679,5,4.608657244303596,2.383563182426727,23,45.0,0,699.6813941298478
1646.8123683683755,5,3.8316172179553503,5.419858258401053,6,32.8809272014425,0,688.3853841560366
1133.3616573324164,6,6.9391436366968655,6.145773485985787,16,12.043659999322218,0,787.5962772203076
1713.8995290517164,5,7.428206999440185,4.65087371886762,21,23.862944699415188,0,995.5559320766788
1427.9023805525594,6,5.692347945603267,3.4276627266240585,14,17.13595085650141,0,837.1123131779111
1387.5537577351208,2,4.254140646520868,0.0,6,13.884162186340689,1,598.1001568495011
1713.2879904610475,6,5.960501812930746,3.5819578006972805,10,11.27942343100852,0,902.8436660425234
1633.278993445812,3,5.026840218652385,5.066970153649056,12,25.45773352607403,0,772.336232750135
1391.710150254276,5,4.4076585906125105,3.366469788128706,23,16.54895811944341,0,868.8378531370977
1847.7989410092744,6,6.677987370618493,3.9548441178111635,15,29.742608192201633,1,949.3727090904056
1175.6810017200307,6,4.484015554962653,3.6287650641641584,16,29.950257716243513,0,744.3320259214289
1684.780682083279,5,2.867300534071815,3.356587564357133,13,32.991315081691596,0,789.1213591654229
1677.930377390515,2,3.3117710592736262,4.151754779919625,6,15.180905871407171,1,707.1895883791975
1407.136068205803,2,2.793479066368101,3.454610835695079,12,25.802924885536083,0,588.798588870174
1597.8399066726354,5,6.495023833152409,6.886579107263884,15,27.059633733138405,0,890.6327409848592
1124.665927084409,1,6.300810876352328,0.0,8,18.20657459916828,0,507.81085825472434
1777.2081057620703,5,6.201040189016324,2.908314828057845,14,15.825824340857,0,898.1139432968023
1444.5293590671033,5,7.175463304959885,2.2594875529655494,24,34.87616532620778,0,881.7091668043033
1343.1830938442881,2,8.383917712234233,4.43822120006882,20,23.81996700585643,0,895.6161134493522
1814.7027677510669,2,4.815466938349769,4.1542895717662525,12,27.087742005693904,0,814.0641345515387
1288.6968928371723,5,6.812954954476837,7.244386203098857,8,15.42339190537658,0,811.3567294539434
1077.4616110909321,5,2.8407689851882463,7.902284096595589,14,12.24572426782245,0,737.7315323354304
1033.011247942829,5,8.7574194925267,2.453833088859038,16,17.444401804063116,1,726.7870524043907
1681.8029854036918,2,3.510337523563686,4.001000130067259,18,21.007828900880025,1,765.0262367267568
1115.871194251115,5,4.579837761919125,4.392608833848711,20,13.48623994546121,1,675.8788642983677
2026.4382545953094,5,4.804580972533815,2.404372503325328,22,21.921241530796937,0,970.6122582622103
875.4211776348834,4,2.9474580065555758,5.256764072075246,16,8.491958495452,0,659.6294820728926
2008.9369104870116,1,6.065151154817124,3.520985262470111,22,13.039620620241022,0,985.4651235032322
1563.3052401607856,3,6.427807736402963,1.8647302987980443,11,27.367289986215,0,727.9891496043286
1470.9860664388823,1,5.6211726580369,3.440863391466914,24,26.830324162223153,1,840.4729960958718
1336.524273957315,4,2.9195047359378465,2.0046508545187027,11,18.86498587690507,0,653.477434866433
1619.7408343056213,3,9.966772469703423,6.073293658838511,13,13.857885527384376,0,936.0071360205872
1488.7095892725456,5,7.098461593003296,7.803118510227341,5,13.780771587791913,0,913.6474398706991
1830.9905646049565,4,11.268444087299917,4.489638747789079,10,19.01385403246949,0,1080.1269888901322
1534.2682945986119,5,4.389781520227415,4.222553536106552,10,27.15614793316233,0,691.5151604469851
1545.0905284385633,2,7.915764456353953,4.304869533748372,16,29.425965530754596,0,808.0489205410637
1390.9163363358432,6,7.558547774788327,6.36446805787663,16,18.027746116144247,0,988.9992522368707
1482.9163128836797,4,5.4188497938052755,6.321398007194366,14,12.77206059212173,1,853.115241014993
1592.3405306676177,2,8.822101802118448,3.768692862903538,10,24.142749102930665,0,720.2114168299327
986.9494822030123,4,5.189179984772443,4.5051798547581825,21,15.411720234993204,1,661.6987054337644
1095.544373368286,4,5.278217161150786,5.305292814354157,23,17.85397888911038,1,782.6941794003834
1722.9792282068145,2,0.0,1.724625086898532,22,32.602208723496304,0,645.427511515296
1551.2596314383825,3,6.818056107485274,6.425216474840913,10,28.616923428526142,1,794.8116627980645
1444.8049990941963,1,3.348980176635187,7.469663782454456,23,23.263794498011613,0,843.3877069833718
1505.530179919618,5,4.898557608608978,6.330064209678914,14,11.824647991098217,1,945.3630646131298
1604.2745116085014,4,3.947560722509945,1.5088121767708902,12,23.691172539765272,0,704.5514016500316
1338.0720959071916,5,5.267536921363477,0.05999908916225172,10,30.50125832630021,0,671.4333485892267
1266.5085823793063,6,6.887760460434872,5.417437347035863,11,18.994930673875714,0,874.9485492455923
1558.7535765293044,2,6.0222831260975145,2.479621102075827,5,32.80891271989372,0,721.0643184606683
1206.4881667154905,5,7.419282581011614,4.574266708245972,22,32.341962316145654,1,843.1256914256984
1622.4758267143416,2,8.531259071171263,7.070297440015097,24,35.30986265714779,0,907.3361282304937
989.2249187286479,5,5.262408126644329,2.68608964720318,16,24.441945012250823,0,666.764879962207
1808.746691197693,1,5.042865515967772,3.24489068718208,20,26.6991335984481,0,920.9160525974766
1641.7792447239128,1,7.915455307324019,4.553445945176632,14,33.31349830664872,1,824.4952248120899
1576.8089202941628,1,8.074094577479858,1.4049807200355389,14,25.579151496551805,0,868.486393940063
1794.807295183654,1,7.481181736206094,2.4842876079882474,18,17.9901271376783,0,959.1787807803515
1999.642333338773,1,4.095642386521301,4.049715007502538,24,18.41165730777711,0,1011.4567567490229
1804.3110195054392,1,6.845310131003208,3.3990902623644974,14,23.908439630189914,1,910.0015810437241
947.7377306005064,2,6.218941208094578,5.216815507598453,14,11.67550862443025,0,695.7731262242386
1116.1269099792896,4,8.105057882699327,9.531959228878534,15,20.853928677086458,0,750.9013936378138
1312.5544266912964,5,4.854255820924503,4.198276678836249,6,30.77237694584203,0,616.8141786961821
1507.8273150632501,1,2.666779417700168,2.3165761079239817,24,4.469969190677752,1,858.7976959103182
1655.2977061407369,2,7.380473600760545,6.836480709515129,12,34.27585681435612,0,824.6236286035542
1282.2768560539603,2,0.8832632334857955,0.8223630493595575,11,30.978993749625275,0,459.1012921298014
1556.0300293431235,2,4.5369731922073395,1.2221836579417853,12,18.32188307335619,0,647.469546851734
1273.3851202940032,4,3.953608977363411,2.809793122704553,5,26.34712662297448,1,649.2063728675423
