house_size,num_residents,ac_hours_per_day,heating_hours_per_day,appliances_count,avg_outdoor_temp,has_solar,monthly_energy_kwh
1316.5446591024156,5,3.9401306581885063,3.434226558960749,6,22.025181815250612,1,707.1502727898013
1078.0016709455333,4,4.501937058089808,2.7618545269655828,22,31.839922947509464,0,631.472804675652
1223.0300261667287,3,8.43474713950326,3.9369753511539543,19,29.86146514215953,0,809.2976979536548
1094.4946183150998,2,7.641110838012746,4.54948380549269,5,10.799434214535927,0,623.9428275228923
1207.2380241068001,3,5.49653863601499,6.137919070550276,9,26.698099307713413,0,707.996188571849
1816.092538982352,6,8.2672469437181,4.182376547687564,6,20.35497717085402,0,949.5756885909638
1215.1803333504172,1,3.875405689667252,2.876107504609797,24,22.6626605641448,0,746.5586892272313
2289.714619451217,1,3.6034332285056836,6.029290772878824,7,16.174624792241474,0,950.6580800142536
1647.9953702642667,4,7.727193318493181,2.364569048539739,23,35.98509655296668,1,1055.6848456729276
1555.450837108462,5,7.159286458645294,0.7347945086253538,22,30.320494559220606,0,812.9556308429792
1242.492665945636,3,5.079473196833353,6.411912035809085,22,16.08183068821626,0,759.1972106342319
1710.0929638226974,5,3.729078212603739,6.2837064896219434,18,11.32311514471814,0,933.3051187851141
1327.3086521286677,4,8.91946375007588,2.4154032155917875,12,18.914618952177214,0,714.3439835677881
1536.6029443936084,1,2.5597948981043634,3.201802292358149,16,25.476021168730448,0,612.9606246113636
2268.0253614806384,5,4.803148129312879,2.166144909340141,14,23.921646751569785,0,936.9785368992085
1471.182030082605,5,6.4571530550357945,4.653248435130268,24,32.02506259814595,0,868.6637710372624
1844.7819978857028,1,9.604329616862891,7.464098582736163,21,28.319357777446818,1,1027.135833012163
1289.0470724622337,3,6.76620042414644,5.405763597190244,15,29.756552206023255,1,787.6256951903367
1489.5034528509116,1,6.960609306026598,6.071449285166065,6,24.6148432048835,0,718.1412715403424
2031.240190690653,5,4.8612325997037455,5.639456663382024,8,10.885610158312078,0,957.0594462488698
1311.9098826636698,3,7.136960450549196,3.999761702881813,5,20.43441175082479,0,730.4006135930396
2043.7345673990785,3,6.210618641758174,6.166680875822632,19,30.480717919269324,0,996.9611737832513
1712.3255806366426,1,2.8230709191648837,5.4900611258256,17,21.587816571802833,0,801.0849250359822
1331.2599672317197,5,7.585869706986214,6.878891430306272,12,26.024722948989975,1,853.8163919079725
1689.7223217166563,4,7.940786779693703,3.0809021176764873,8,19.450013478030936,1,743.6259778957653
1791.766334888019,5,7.606730097642325,0.5237767209092268,14,13.76150521166524,1,784.6438962431235
1686.5429886651589,2,6.066655851331604,6.090502029746155,23,21.013247487631116,0,993.7054574547535
1028.9325840328631,6,4.087646233700705,4.699539041212116,22,24.47237954426123,1,758.0452872721801
1281.8588472525394,4,1.381632537430269,3.4079077993575275,9,16.75449824430845,1,682.2041356083643
1425.7444093345487,3,6.314107210802901,3.5196943753850176,23,20.114310041146652,0,878.531704248038
1477.669971269986,4,8.163884119481699,9.109372651804232,20,14.484294064112138,0,1087.1196510746913
1686.2016292652033,3,7.991064938166161,2.715610694931458,5,30.953959340512768,1,744.3138159315071
1553.3103002799762,3,7.632145686787696,2.2933933863473337,16,19.644353939295726,0,863.592899241999
1099.3966923869696,4,5.8515780429012185,4.170568466986704,6,33.622044361009465,0,662.0165371328036
1614.0593553017889,3,8.174928348062995,6.360981755945922,12,34.229982804327264,0,771.9210610917663
1683.175723585147,3,7.848323647711806,8.556803973058456,22,21.35163228222605,0,1093.9228037614143
1667.9371343793118,2,5.154732878556883,5.314729926779142,20,13.932410139621203,0,1030.5261668983032
1824.2342176663865,5,7.353196033231694,1.45918251204114,9,5.312816978133302,1,915.4470763975982
1750.1766463646713,5,4.928081709181416,7.941728541435598,17,10.223703415785668,0,1103.947145381934
1637.754023768531,6,7.080048463233844,3.9610626018458057,23,11.00932140081072,0,1003.0600990694171
1478.9502865624058,6,3.401766711397866,2.324581136210061,7,33.02775701969204,0,634.5352307106078
1001.7117199452025,2,3.555576382654157,1.841215085801292,12,22.92659669781557,0,509.1236722919232
1628.8854657397758,6,8.116414093887816,5.672657438670912,16,25.116836192735903,0,868.7990782964002
1562.3063061489333,4,7.87512024440953,4.477658772372828,6,4.236631928518992,0,804.0042862243076
1581.473651158612,1,7.267223081151663,4.690150753891701,15,12.416268566261907,0,822.8331277862242
1116.9754272539071,1,6.17593764210566,6.573006238143861,16,29.096638211570294,0,749.7645832586064
1175.6830378775212,1,1.217451137951703,2.3956908169807116,22,24.29419289906069,0,636.7800827386839
1815.9458559998711,2,5.850248123587021,6.732309256547296,17,20.82235777051522,0,979.420893844364
1488.1334538430035,2,6.908366334379676,2.9616853544126194,9,26.51873886880098,0,760.0318298370277
1704.4502092117873,3,4.930533504880817,8.328014747824714,16,35.08638244908652,0,892.6920773587025
1508.4955128391384,1,4.575011614383525,5.1974780319862806,6,20.231660291703594,1,737.2751074529216
1508.9268418487236,4,8.888840776307383,2.1595229404472454,9,22.554958421264555,0,800.8640776390565
1781.4851417927994,6,5.879422017216776,0.0,11,23.540775349850442,0,813.7019692900456
1345.1865815347878,4,6.909590339284761,5.617849444558023,16,41.136877082191944,0,771.9624589240194
1528.836233082295,6,7.54826292323873,3.251639448019633,20,5.2051498846477955,0,1020.9973061939274
1361.3174133884872,1,3.9971258469898445,3.688868610956329,12,27.465784118310463,1,605.6434492248418
1369.6511317703053,1,6.386414845428388,5.532392018348214,13,21.08158200992749,0,811.7803738638864
1407.2483629594083,1,8.639288988954599,6.020827652501311,19,26.534173809473437,0,827.3633081974929
1566.6401314901138,2,9.638446366599442,6.447420681338581,9,16.741019568042205,0,854.7327407982555
1356.3754135009567,6,6.079872794429381,1.650317383234127,17,21.608279753132397,0,821.4622900726321
1876.7268376720563,2,5.52411290530585,6.851789499249177,9,27.69128463572396,1,862.6555992829243
1231.617809334149,2,6.538048136275067,2.841909327663701,15,45.0,0,612.0801619527389
1443.9385067515923,5,6.487274094055042,0.0,14,28.46428951521657,0,769.4734224549769
1368.0806825177476,4,8.773516132262307,1.6431193062799085,24,15.21547521575593,0,886.614997835908
1934.0933653061197,4,4.007216621665865,4.43605018426513,17,18.609922543818374,0,933.2895984723115
1558.9664329534723,3,5.440253827667957,2.0423715078377214,13,18.37268713292917,1,826.3870418392654
1809.5533618405905,2,3.765717346246979,3.8239110616479124,18,7.63485461895988,0,977.5397168749628
1054.3318880889083,6,3.9758102284048458,4.676504975058356,22,19.359278466388503,0,839.7669967523117
1580.1150797607777,5,6.753148030278249,3.6372291937814283,19,27.86263265457396,0,882.9136217504007
1766.8892386870311,5,7.619715683274053,3.0112913242865664,14,11.806143047385639,0,1021.9022062807586
1524.6851967826271,4,4.70121661251251,1.4986078740235476,11,30.38786120840474,0,636.2969068144238
1819.6441125196054,2,7.544189577950579,4.0438876164306645,12,25.902198568674706,0,842.3239860911322
1344.8134649698884,3,8.223157314263936,0.0,7,16.126133424231696,0,558.1217794436518
1922.804232055674,2,9.86941199686678,2.6280039165611573,19,20.86776290129722,0,1117.17676926063
2189.669437085775,1,6.139493697682098,2.144431781878478,20,34.78657446112827,0,920.7180933681656
1391.1484318681023,2,4.7204709451117335,3.5212462969821705,8,27.868382508046928,1,617.8494526163737
1366.3492435797684,1,3.9950561367882105,3.5733404013814614,10,22.070269239185183,0,584.5209597072953
1936.0153431353103,1,3.796413604160213,5.919913348867491,5,20.098533464312126,0,833.5758720455187
1973.8716437192138,3,8.499561402807213,7.166954554499199,8,22.612872563613276,0,986.3693185492216
1343.1419918540196,6,2.969809314088699,1.7644423195260597,15,17.905891536461574,0,633.5181576679123
1373.9439548712428,4,8.4354969713024,7.985665250540059,16,5.162003954247883,0,1009.3810321012934
1415.4646173418478,2,4.263117941495702,2.441408800957136,9,38.33742328427785,1,505.34673866574457
1096.6648466897168,1,4.6295876042811885,4.34505356584618,20,23.242599993595213,0,635.0421291843081
1224.4044160547405,2,5.696889089980041,5.021725978296636,17,25.185178120980297,0,629.278081537611
1198.7577699743797,6,4.592690900866978,8.889165505165012,17,21.53673800098473,0,776.419794004454
1269.6607304687614,4,7.86395950991915,2.9154353244746716,21,16.119065594203295,0,866.3751750815145
1489.5945337839657,6,9.62668790396555,0.4065239740438935,11,20.512604152409835,0,735.9114228528306
1570.2644197609561,4,4.685135684893725,6.980758940385963,12,9.20484190244551,1,798.1510849199269
1965.150147844223,5,5.135524321670746,2.3332528824091305,17,40.21669198442643,0,888.8296882832985
1200.4937877783627,4,5.673358385432203,3.2768228388488145,20,12.123904012620832,0,763.9664959037751
1795.296719542975,3,7.0821135269852755,1.7645006921476494,8,13.744269729222564,0,934.3008904907753
1435.8033467323473,6,5.693031442088287,3.2825924539021623,12,18.477926364908797,0,884.9796873564469
1485.1608871042702,1,8.774514822105191,2.3192169275891183,20,32.30460579881902,0,785.9855347016785
1702.445847649981,5,8.293247833123855,5.352883632989543,14,22.116071994101233,0,1001.631287720752
1163.1833935313105,3,3.6290752928098,4.161583259443959,16,12.1109136317563,0,729.0449525172211
1614.7229238552152,2,7.041936331149658,2.6378896787706423,16,32.034706886058714,0,777.2450154513225
1549.9356624639167,6,9.040678474619005,5.991743953317855,9,27.84800501428385,0,832.5114478032456
1647.7353792024446,1,5.010438108466233,4.509993501349197,20,26.30747965773162,0,845.2440750607755
1586.7505931723454,4,5.411470256412887,0.3079034991118892,5,27.725873929366724,0,635.6500988154578
2236.5900419732684,1,4.94392600429409,5.839406628168604,13,41.15489520465961,0,911.1103848001951
1308.6780047246052,2,4.985848768952989,4.3697357677052695,16,39.4807591602889,0,698.3179019226693
1340.7009134994546,5,2.6630968961779042,6.781464975183085,9,16.506277255973636,0,682.3616838397448
1313.0578420725706,5,3.3433700970698985,4.24783485268529,24,34.99107994248922,0,714.8851848957997
1333.3568642519235,6,6.15494743747446,2.41658129886481,7,25.065345518071204,1,684.4704831530128
1308.7838618080448,5,9.027195949305558,3.591409333396326,9,25.992766529101996,0,796.4634489841167
1856.7049593322656,6,4.773278374963434,5.607838661761441,6,8.461833346853371,0,854.2824731734315
1926.1512743969565,6,4.7144853941028835,2.458525880598275,18,20.636913876894432,0,999.3718237024952
1328.776111875157,6,9.40304214084147,3.119406425784883,6,15.497411277307481,0,711.0807248785551
1250.2933280687314,4,3.7834850763680263,3.556622840001866,17,28.624470519146474,0,656.0284976366357
1641.4246669159213,3,2.677513674587156,1.7012567795682543,11,30.56864400322244,0,643.7840187112727
1334.3330867157085,6,4.342969127725,2.487353150742851,14,5.404109191869509,0,740.5977040144898
1689.8795453266532,6,4.674431042411268,4.34510038360838,17,21.823721087965836,0,877.0024603889881
1560.87690625539,3,2.5050938306098693,6.404955495306016,20,30.974892038354017,0,904.6185755483275
1045.2767655008304,1,5.743916587450777,4.63429396942095,18,20.50656830149244,1,632.8029143685154
1964.2515603990184,6,7.896892699723071,3.908277481261957,15,27.832509160018915,0,1143.4268938815603
2038.7633019286563,4,3.4280904525703475,2.3374584520953783,14,24.809323741016673,0,891.5087886982657
1316.1633928546842,5,6.175156437907178,6.190320823440464,10,24.733281855621012,0,778.4372565716307
1383.6895320192048,5,6.791871351253546,4.867010999893685,8,19.82948017545362,0,801.5674405279963
1585.7596172174715,2,5.8332314494514135,2.586540472961521,5,12.267353566914323,0,842.9838076226117
1600.3370369961076,2,6.371385179482119,5.797296917369801,11,13.02775882059978,0,806.5687522749095
1697.5632818018491,5,6.394654525190422,5.119154123020934,13,27.67482011564254,0,837.4730738369868
2103.061361629905,5,4.3745440861631355,2.372939301267528,12,22.155666044151065,0,878.5304887073513
1446.9158317517852,4,8.997165144023736,3.7972434874715995,9,20.891902043142203,1,815.8801990943623
1260.5108266384639,3,8.49551366815243,3.0144545435141263,23,18.60887966142118,1,775.7149853407402
1086.2042315956419,2,8.379822794482335,9.26707588006321,14,19.558489236153985,0,833.1398511994836
1280.7209880174244,3,8.027351481087727,5.063489766251317,15,30.375294355905115,0,874.7213523604152
1490.0619081378609,4,2.850041061133952,4.37352410969648,19,19.318047345055785,0,805.356308659708
2038.3673590553362,5,7.852124755623932,4.945326112153427,10,11.27148229358745,0,1033.2711290207417
1344.7166102891485,6,7.311202855099015,6.758325176394996,19,27.949214204321386,0,886.6058929449745
1567.1363854916694,3,2.9269527701124334,3.8332397111230687,9,20.360986689082264,0,738.8221542831046
1495.0731311781744,5,5.570179289699843,2.8201814042684874,23,22.25116692426221,1,833.1349102466291
1856.5179820344251,5,6.553586898650576,5.6885664561948355,23,34.86062645119608,0,1127.304312876863
2258.0797277620863,1,9.32863419624927,3.650110867997376,14,21.835515541195942,0,1169.803431356935
1340.739368123904,3,7.4494477157885175,1.8602093418389933,16,24.3134693849498,0,770.559321946904
1353.1681672445334,6,4.270868545443397,1.4706271364878831,8,12.568612069613398,1,665.8531159265302
1813.2482631207217,3,9.390776916903926,7.058593101679067,22,20.24264438119232,0,1175.720821160897
1704.5674468878933,5,6.087559525427778,4.263289133838569,20,26.87620836166881,0,997.9363049051937
2054.01219772081,6,5.4883177261938165,2.8208652320151977,12,9.557010129270061,0,950.8582901706114
1675.1784555977893,4,5.345763606822375,3.531330177915873,8,23.606760744925676,1,741.6761915166015
1392.212372763882,1,2.7528895239537334,5.614889436016703,16,22.80632858115845,0,639.2473811707019
1677.1964492076927,5,5.780460992367716,3.41318896831591,6,22.330299644699515,1,796.3965869204231
1832.6110741748723,2,6.994970514611316,1.1011605416451635,8,30.297271189265945,0,799.1203765556944
1746.1446543592092,2,5.229233344949568,4.651681704295849,9,24.675508118788173,0,726.0850577679909
1652.1822093321894,1,6.840904954495117,6.416695635147127,7,33.824575186851554,0,755.7775285636147
1820.0024068767461,4,4.271217858171639,6.282928635944502,13,14.05128387524771,0,858.9231937313942
1850.7886771337019,5,5.71814417144476,2.8813401237255096,22,23.087396537746784,0,936.6148297753075
1914.647697311258,3,6.633080653217264,6.538345312916759,15,22.67573429111958,1,1017.5118819201003
1694.6129662768928,1,6.379321754126842,4.425899947343246,7,13.44596404995936,0,764.3729371993118
1449.8645759049436,4,2.7890698205619073,6.482294687757454,6,29.65036001673077,0,650.3396341888724
1544.014105929997,3,5.1219880982575425,5.147374060005108,13,40.59738644682254,0,666.0436696977065
1861.9526899525072,2,9.354925860625212,0.9568063147346608,18,21.863951404129352,0,965.3527360699209
1254.919298703829,2,5.015107851338964,7.493477875016692,8,26.040168706190137,0,681.3888712841539
1610.6019926618703,3,6.0316150882236785,4.103567702397907,13,22.676147806522618,0,786.5659231308853
1381.9983563017918,1,5.826488498902111,5.153587647827634,17,16.291322640742592,0,790.0087895132915
1508.6234468804453,2,9.136479517839302,1.3119107430563117,22,7.43391777758387,0,943.950227563663
1883.5355587821896,5,8.58073624438934,5.010653000156131,19,16.353812135237078,1,1046.9872898963345
1557.329720405971,6,7.615061999637619,6.205855465485319,14,10.86433295238615,0,905.2864493651907
1513.9309644468447,3,4.053515373254933,7.870640673196808,20,35.632816624472945,1,933.3102588902848
1092.0431577060242,3,6.71836609838416,6.800799589590564,16,21.079122448614086,0,741.6870889818667
1723.8760698081662,2,7.135883486150264,5.1084494078920795,24,19.232645367622634,0,1005.1929549918356
1693.6452543423227,1,4.602790328807892,0.9112452933032276,9,29.113230598302447,0,709.5905353450669
2148.976416991638,5,4.258965788304622,4.2645455809948425,6,13.025991177152896,0,1108.8327672720693
1407.6665295140997,1,9.41002829441406,2.814980869574139,14,15.865087695963581,1,751.0306980237301
1565.7450982991818,4,5.398393375566142,4.4699557496324935,5,22.54457815398897,0,758.9401050959166
1574.8151051132265,4,9.229953637822296,1.567348334409802,11,30.230151931387844,0,778.4722691088525
1973.2359839290423,6,7.994187510989068,3.579666184416197,21,26.013480361350304,1,1050.438850328877
1471.4113402839143,2,6.815753564750643,2.965633832387863,20,23.986601140127057,0,793.159513380977
1583.7064577311019,2,6.905062872718969,2.9036672880615075,7,22.62494188188813,0,681.6542808628412
1682.3689529149617,2,3.1991608793384647,2.923527628017691,18,25.2018868442142,0,775.4900317964283
1555.9827369469074,6,6.413549559668833,3.728290567223511,14,23.61322324103404,1,779.1345673447493
1366.0699156348414,4,8.834040825963253,4.572389518096044,11,13.760221801784514,0,898.1794986216946
1558.2269978694924,1,7.362679006371218,0.0,21,22.36863377306521,0,812.1793200026012
1822.0895249579316,6,6.308673374128821,0.0,10,13.41049072865798,0,875.233968299698
1192.0454101766818,6,9.42387439163406,3.3226173201562497,8,22.64866034320659,1,730.4074176200501
1539.8909022440628,1,5.629918554678392,3.604461910588771,21,18.15481646809407,0,826.9798266370844
1289.963755518248,2,4.760888649956631,4.378222433207881,13,42.31505298226289,0,641.0088278801256
1858.5139886774527,5,6.307663832156514,2.544655290287552,8,21.680844929986304,0,797.8938318026494
1043.0439285648677,1,7.532934736223192,4.018930388045363,11,10.76608346990729,1,648.4173826055586
1332.3234458185234,4,2.564411808383478,4.25304641003611,6,20.926558314584604,1,555.1079065181896
1613.1635625193562,3,6.569737286980835,2.530883806269057,21,26.154869965103103,1,822.8171266308489
1969.657208770302,3,7.62069003107262,6.026911643482202,12,35.38691156922019,0,855.2999995386076
1480.2749216781037,6,5.460716749406278,4.353972622910121,19,17.284380800490254,0,962.7930347693197
1333.4401419920405,3,8.213929532605283,5.09392219092658,19,9.34057620781088,0,879.9100584501548
2064.347120832177,5,7.2823733248221405,4.137691462567705,12,28.53469609144785,1,1043.6820131053946
1065.5958298751268,2,10.282766237022155,8.20734620612344,20,10.95521035280279,0,991.4688140218669
840.3582130139754,4,4.498794204837569,5.192794138235307,23,18.51075646794012,0,638.600947060193
1632.0043350159997,5,7.6614197009921785,3.0240133675855496,15,19.939036115912046,1,844.3793902499368
1349.3837326942166,4,3.9653521844051904,5.641933768736801,6,21.442932373599135,0,800.4839506401175
1193.630154860786,4,2.769267097446548,0.7247901650866564,21,27.513315656594685,0,716.8228773227057
1712.506934189806,2,1.9289383143642542,4.239200525334208,20,16.5309257417089,0,825.5908457312004
1573.1402141313597,6,7.076648044793853,4.638320580183981,19,19.810165982665914,0,975.0628343358035
1330.7764107789815,3,6.368495827888205,4.262041524157397,17,21.88583717640489,1,753.4863177374733
1115.9086803987316,2,5.041897885276493,3.3324422583222253,19,23.196783660150306,0,699.4961811475424
1761.7371984840433,5,2.452991332100774,1.9754532863259695,8,22.78261739766338,0,680.148061345138
1695.0603533875983,6,4.619226747722648,2.421305975898075,20,25.488046201780637,0,784.3430674070461
1470.2472408661852,5,6.008186015350913,4.2041498324947675,16,28.750716077133898,0,758.0318817365693
2053.9910988142997,6,7.586338733586196,1.7729615351440149,8,25.141072925207745,0,936.9464473037311
1178.9745701021543,5,5.966928499504749,7.540335231294545,7,25.62868418807375,0,665.2328738048053
1042.3424487225784,2,6.504120685410555,0.0,21,9.342214666028179,0,683.9152345082762
1292.4275790356266,6,5.247735238051728,3.353124264910792,22,22.401821593325444,0,775.0456232085776
1486.3241950933507,6,9.498448405054308,4.220779278215394,22,25.836060384012868,0,961.1481769415325
1573.0018347968075,4,3.9635007113435443,5.014841855666577,21,27.831529556563602,0,900.4485819869311
1427.629182643101,4,4.601523565429744,2.1681505454751457,16,16.461193806129646,1,761.6803008017931
1605.6166189542892,1,5.015283852012974,6.268589587776425,8,16.72768580089084,1,768.7725952737998
1124.5381727428667,5,7.085408795953448,1.2123379123741542,16,17.407194597731213,1,757.4700448295182
1933.1293812219778,4,3.922280420426239,2.867742822784864,24,26.291311199130746,0,980.5071774029217
1475.3546464822293,1,6.2714371810959975,5.241495110558848,19,30.271048439393667,0,890.7372449276331
1835.1887494764383,4,6.329820286853114,6.0803771295855045,20,18.740319141667186,0,1011.1957540652108
1602.8176039133114,5,4.61128405853324,1.1919974072378046,9,29.263698509016393,0,675.694486328656
1637.0259657461352,6,6.659958921913714,9.290073580830317,19,22.987838473316753,0,989.3892556487722
1670.9301840696612,3,3.9843722025251376,2.205016873665581,21,21.00571378270051,0,815.5225205406158
1634.3125680051944,5,3.765851715076508,1.3756350449444348,22,20.30892616145625,1,886.2644804081133
1692.8168279602633,2,6.199211513042881,5.005429783546514,9,27.972890916817256,0,864.0146277477363
1898.7457590397294,4,2.6804888290438744,3.3034130928370855,17,24.60462253429656,0,906.9056010962012
1558.956350910441,4,1.7103945948995243,3.007895374920511,23,40.2066034211811,1,642.2752740530154
1712.7011272765537,6,7.065666601593601,5.191288115139439,17,15.182202856021407,0,1062.8884175905675
1473.079291713832,2,8.09793988518234,0.9454086191443816,22,26.144813616239805,1,734.9200850142728
1932.0351646348417,6,5.066393762614942,0.5957312000505954,18,17.766391921507896,1,971.7917078984316
1297.0823093822191,2,4.663858695804459,2.8051532697135437,8,15.045704104090849,1,600.2978869632227
2040.2821298732447,3,8.01107045194912,6.15580347890665,8,21.913062903720224,0,1029.8649468243666
1487.952614806697,4,3.70892356400216,2.8918894131744324,24,23.09881983525629,0,761.0277849050544
1070.7674693645856,4,3.2732547505576832,7.198313369057228,24,45.0,0,770.5862585897696
1538.4313244732368,3,7.415272847416976,6.402029522343781,23,20.526833474534385,0,915.1225712454234
1295.6845027575357,1,6.0180763730246145,4.5658923690149695,17,12.958570164122532,0,743.1766514981489
1752.1930646966173,6,8.129753478580476,4.679447718749514,16,24.184085739955087,0,950.0337221401703
1304.2128062092827,3,1.7194682424440417,4.564005250033711,11,5.402879699629054,0,576.6077711845479
1366.144970035566,6,3.198652017762874,4.3194354573642,16,21.264345739165872,0,767.1318417639515
933.1377807163407,5,6.028664119688313,3.267516605043641,8,22.128202258361284,1,666.928118424747
1364.308104225277,4,6.835347396967573,3.4996243335856745,6,28.356803063561692,1,810.4434547888012
772.836202011313,6,7.693994175378917,1.860079686814836,6,29.788977995422776,0,526.8931640922076
1024.829152954283,2,6.349635537617555,0.0,9,17.97144304873826,0,588.1093689338851
1728.124396843289,6,6.329310310717138,6.2081412185641,14,20.795087882960537,1,972.0523694397424
1735.7400475952497,5,5.221196913939603,4.3145168735705965,14,15.871033355114633,0,929.8733342715436
1627.6372685354895,4,9.181809809809035,4.012422711243572,13,12.975499561538449,1,924.050948789767
1209.9071570612361,3,3.7939530890590043,4.7968982457157585,17,24.479158235045077,1,697.075310825156
1485.6865931574062,5,6.718040305111877,2.343205090412702,11,11.811315611227206,0,836.9610757799126
1498.9192382728295,4,4.02438233082396,1.9978755732311342,9,18.682984795425096,1,647.2709003869786
1152.490593242237,6,7.069557091610019,3.4326306126436945,14,14.038608320806102,0,775.1481775587278
1951.019490530145,1,3.9259648612244673,6.736196963527625,14,26.397465490322077,0,891.065005539367
1763.2086871727015,1,7.487631397000916,1.6625179430137473,10,36.411440794131906,0,796.4895934212387
1433.710747851101,2,6.224209893649034,0.0,23,11.58729613757335,0,757.654974702452
1508.0657516983592,4,9.489278346517363,2.957197816362495,12,7.175852136819447,1,896.6909736588507
1562.5148423842656,1,5.437960705456828,6.285399832470366,5,21.00090491719946,0,828.0090257021441
887.4795394727128,3,6.849932232495091,0.5349119512912925,21,22.125582367662066,0,695.0166672063276
1425.846785243821,4,4.44068743907858,1.6394327923542567,11,23.74927445405838,0,737.771006479456
1295.4047256006604,3,5.424213987117411,4.527093481156338,18,18.42943587812524,1,777.7019213557861
1199.5139970315254,3,6.211498958888706,9.13981407095067,21,20.394885609396546,1,899.8031758568002
1415.6699121342135,1,2.945560155057252,1.2835766629476089,13,24.940083284324817,1,636.3030692578194
2039.3059580548568,4,3.164752131630456,1.2061318170640818,21,30.32344714115871,0,972.0756621015705
1692.252858380103,6,7.19971859967129,4.677396737678371,9,6.359609837453737,0,844.5577821028751
1328.646303065161,5,5.707826356936641,6.409348879987409,24,19.048484487748304,0,861.5590086269752
1671.7748344068475,1,4.814146933903956,2.7518025753485795,12,23.710470351528507,0,806.2629691921717
